Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:49
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:28:42
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_004.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:28:42
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.15
Data Count   = 32149
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
sec,N,N,mm,mm,N,

7.2570,1.169,-7.985,-0.006,0.0045,1.169,0.146
7.2580,1.173,-8.014,-0.008,0.0045,1.173,0.146
7.2590,1.183,-8.044,-0.006,0.0045,1.183,0.147
7.2600,1.225,-8.015,-0.008,0.0045,1.225,0.153
7.2610,1.257,-7.937,0.149,0.0045,1.257,0.158
7.2620,1.239,-7.888,1.558,0.0045,1.239,0.157
7.2630,1.197,-7.903,0.060,0.0045,1.197,0.151
7.2640,1.177,-7.934,-0.005,0.0045,1.177,0.148
7.2650,1.169,-7.966,-0.007,0.0045,1.169,0.147
7.2660,1.170,-7.998,-0.007,0.0045,1.170,0.146
7.2670,1.172,-8.025,-0.008,0.0045,1.172,0.146
7.2680,1.197,-8.029,-0.009,0.0045,1.197,0.149
7.2690,1.242,-7.961,-0.009,0.0045,1.242,0.156
7.2700,1.241,-7.900,-0.009,0.0045,1.241,0.157
7.2710,1.207,-7.893,-0.009,0.0045,1.207,0.153
7.2720,1.183,-7.925,-0.006,0.0045,1.183,0.149
7.2730,1.175,-7.957,-0.003,0.0045,1.175,0.148
7.2740,1.171,-7.989,-0.008,0.0045,1.171,0.147
7.2750,1.168,-8.022,-0.006,0.0045,1.168,0.146
7.2760,1.173,-8.041,-0.007,0.0045,1.173,0.146
7.2770,1.219,-7.981,-0.009,0.0040,1.219,0.153
7.2780,1.233,-7.912,1.151,0.0040,1.233,0.156
7.2790,1.209,-7.882,0.526,0.0040,1.209,0.153
7.2800,1.183,-7.907,0.014,0.0040,1.183,0.150
7.2810,1.176,-7.940,-0.008,0.0040,1.176,0.148
7.2820,1.175,-7.970,-0.009,0.0040,1.175,0.147
7.2830,1.175,-8.001,-0.009,0.0040,1.175,0.147
7.2840,1.174,-8.035,-0.009,0.0040,1.174,0.146
7.2850,1.205,-8.007,-0.010,0.0040,1.205,0.151
7.2860,1.229,-7.935,-0.007,0.0040,1.229,0.155
7.2870,1.208,-7.888,-0.005,0.0040,1.208,0.153
7.2880,1.171,-7.900,-0.005,0.0040,1.171,0.148
7.2890,1.159,-7.930,-0.007,0.0040,1.159,0.146
7.2900,1.161,-7.961,-0.009,0.0040,1.161,0.146
7.2910,1.168,-7.989,-0.007,0.0040,1.168,0.146
7.2920,1.174,-8.021,-0.009,0.0040,1.174,0.146
7.2930,1.194,-8.025,-0.009,0.0040,1.194,0.149
7.2940,1.233,-7.952,-0.009,0.0040,1.233,0.155
7.2950,1.225,-7.890,1.857,0.0040,1.225,0.155
7.2960,1.183,-7.885,0.190,0.0040,1.183,0.150
7.2970,1.159,-7.913,0.001,0.0040,1.159,0.146
7.2980,1.157,-7.946,-0.004,0.0040,1.157,0.146
7.2990,1.161,-7.978,-0.006,0.0040,1.161,0.145
7.3000,1.171,-8.006,-0.008,0.0040,1.171,0.146
7.3010,1.184,-8.025,-0.009,0.0040,1.184,0.148
7.3020,1.226,-7.975,-0.009,0.0040,1.226,0.154
7.3030,1.233,-7.908,-0.009,0.0040,1.233,0.156
7.3040,1.199,-7.879,-0.007,0.0040,1.199,0.152
7.3050,1.164,-7.904,-0.009,0.0040,1.164,0.147
7.3060,1.154,-7.935,-0.005,0.0040,1.154,0.145
7.3070,1.154,-7.968,-0.003,0.0040,1.154,0.145
7.3080,1.159,-8.000,-0.005,0.0040,1.159,0.145
7.3090,1.167,-8.027,-0.008,0.0040,1.167,0.145
7.3100,1.210,-7.997,-0.008,0.0040,1.210,0.151
7.3110,1.242,-7.921,0.143,0.0040,1.242,0.157
7.3120,1.222,-7.871,1.592,0.0040,1.222,0.155
7.3130,1.182,-7.885,0.059,0.0040,1.182,0.150
7.3140,1.162,-7.918,-0.006,0.0040,1.162,0.147
7.3150,1.156,-7.952,-0.003,0.0040,1.156,0.145
7.3160,1.152,-7.981,-0.008,0.0040,1.152,0.144
7.3170,1.157,-8.009,-0.009,0.0040,1.157,0.145
7.3180,1.182,-8.009,-0.009,0.0040,1.182,0.148
7.3190,1.228,-7.944,-0.009,0.0040,1.228,0.155
7.3200,1.228,-7.885,-0.009,0.0040,1.228,0.156
7.3210,1.197,-7.877,-0.009,0.0040,1.197,0.152
7.3220,1.175,-7.908,-0.005,0.0040,1.175,0.149
7.3230,1.164,-7.941,-0.007,0.0040,1.164,0.147
7.3240,1.161,-7.966,-0.008,0.0040,1.161,0.146
7.3250,1.161,-8.000,-0.008,0.0040,1.161,0.145
7.3260,1.167,-8.027,-0.009,0.0040,1.167,0.145
7.3270,1.213,-7.969,-0.007,0.0035,1.213,0.152
7.3280,1.229,-7.897,1.090,0.0035,1.229,0.156
7.3290,1.203,-7.865,0.634,0.0035,1.203,0.153
7.3300,1.177,-7.886,0.018,0.0035,1.177,0.149
7.3310,1.168,-7.919,-0.006,0.0035,1.168,0.147
7.3320,1.168,-7.952,-0.008,0.0035,1.168,0.147
7.3330,1.169,-7.984,-0.009,0.0035,1.169,0.146
7.3340,1.169,-8.015,-0.009,0.0035,1.169,0.146
7.3350,1.200,-7.991,-0.010,0.0035,1.200,0.150
7.3360,1.226,-7.918,-0.006,0.0035,1.226,0.155
7.3370,1.206,-7.869,-0.003,0.0035,1.206,0.153
7.3380,1.168,-7.881,-0.006,0.0035,1.168,0.148
7.3390,1.154,-7.912,-0.007,0.0035,1.154,0.146
7.3400,1.155,-7.944,-0.007,0.0035,1.155,0.145
7.3410,1.160,-7.974,-0.009,0.0035,1.160,0.145
7.3420,1.165,-8.001,-0.008,0.0035,1.165,0.146
7.3430,1.182,-8.005,-0.008,0.0035,1.182,0.148
7.3440,1.220,-7.934,-0.009,0.0035,1.220,0.154
7.3450,1.211,-7.873,1.781,0.0035,1.211,0.154
7.3460,1.171,-7.865,0.184,0.0035,1.171,0.149
7.3470,1.144,-7.894,-0.001,0.0035,1.144,0.145
7.3480,1.140,-7.927,-0.007,0.0035,1.140,0.144
7.3490,1.147,-7.958,-0.009,0.0035,1.147,0.144
7.3500,1.157,-7.988,-0.009,0.0035,1.157,0.145
7.3510,1.171,-8.012,-0.010,0.0035,1.171,0.146
7.3520,1.216,-7.960,-0.007,0.0035,1.216,0.153
7.3530,1.225,-7.893,-0.006,0.0035,1.225,0.155
7.3540,1.190,-7.862,-0.004,0.0035,1.190,0.151
7.3550,1.152,-7.887,-0.004,0.0035,1.152,0.146
7.3560,1.137,-7.919,-0.005,0.0035,1.137,0.144
7.3570,1.134,-7.951,-0.007,0.0035,1.134,0.143
7.3580,1.140,-7.981,-0.006,0.0035,1.140,0.143
7.3590,1.148,-8.011,-0.007,0.0035,1.148,0.143
7.3600,1.193,-7.983,-0.007,0.0035,1.193,0.149
7.3610,1.229,-7.908,0.150,0.0035,1.229,0.155
7.3620,1.209,-7.855,1.661,0.0035,1.209,0.154
7.3630,1.169,-7.865,0.062,0.0035,1.169,0.149
7.3640,1.148,-7.897,-0.003,0.0035,1.148,0.145
7.3650,1.139,-7.930,-0.009,0.0035,1.139,0.144
7.3660,1.138,-7.962,-0.009,0.0035,1.138,0.143
7.3670,1.142,-7.994,-0.009,0.0035,1.142,0.143
7.3680,1.164,-7.999,-0.009,0.0035,1.164,0.146
7.3690,1.211,-7.930,-0.009,0.0035,1.211,0.153
7.3700,1.215,-7.869,-0.006,0.0035,1.215,0.154
7.3710,1.183,-7.862,-0.005,0.0035,1.183,0.150
7.3720,1.158,-7.891,-0.005,0.0035,1.158,0.147
7.3730,1.149,-7.921,-0.007,0.0035,1.149,0.145
7.3740,1.145,-7.951,-0.007,0.0035,1.145,0.144
7.3750,1.143,-7.985,-0.009,0.0035,1.143,0.143
7.3760,1.150,-8.008,-0.009,0.0035,1.150,0.144
7.3770,1.197,-7.952,-0.009,0.0035,1.197,0.151
7.3780,1.212,-7.880,0.943,0.0035,1.212,0.154
7.3790,1.189,-7.846,0.604,0.0035,1.189,0.152
7.3800,1.164,-7.873,0.020,0.0035,1.164,0.148
7.3810,1.154,-7.905,-0.007,0.0035,1.154,0.146
7.3820,1.154,-7.933,-0.009,0.0035,1.154,0.145
7.3830,1.155,-7.965,-0.009,0.0035,1.155,0.145
7.3840,1.155,-7.997,-0.009,0.0035,1.155,0.144
7.3850,1.186,-7.974,-0.010,0.0035,1.186,0.149
7.3860,1.209,-7.904,-0.009,0.0035,1.209,0.153
7.3870,1.191,-7.852,-0.004,0.0035,1.191,0.152
7.3880,1.156,-7.866,-0.006,0.0035,1.156,0.147
7.3890,1.144,-7.894,-0.008,0.0035,1.144,0.145
7.3900,1.148,-7.923,-0.007,0.0035,1.148,0.145
7.3910,1.156,-7.956,-0.009,0.0035,1.156,0.145
7.3920,1.164,-7.988,-0.008,0.0035,1.164,0.146
7.3930,1.184,-7.994,-0.010,0.0035,1.184,0.148
7.3940,1.225,-7.920,-0.009,0.0035,1.225,0.155
7.3950,1.219,-7.858,1.901,0.0035,1.219,0.155
7.3960,1.175,-7.850,0.199,0.0035,1.175,0.150
7.3970,1.149,-7.878,0.001,0.0035,1.149,0.146
7.3980,1.144,-7.906,-0.007,0.0035,1.144,0.145
7.3990,1.153,-7.938,-0.008,0.0035,1.153,0.145
7.4000,1.165,-7.970,-0.009,0.0035,1.165,0.146
7.4010,1.180,-7.995,-0.009,0.0035,1.180,0.148
7.4020,1.229,-7.945,-0.009,0.0030,1.229,0.155
7.4030,1.239,-7.877,-0.006,0.0030,1.239,0.157
7.4040,1.207,-7.846,-0.004,0.0030,1.207,0.154
7.4050,1.169,-7.871,-0.008,0.0030,1.169,0.149
7.4060,1.156,-7.901,-0.007,0.0030,1.156,0.146
7.4070,1.153,-7.928,-0.009,0.0030,1.153,0.145
7.4080,1.159,-7.963,-0.008,0.0030,1.159,0.146
7.4090,1.171,-7.993,-0.009,0.0030,1.171,0.146
7.4100,1.215,-7.966,-0.010,0.0030,1.215,0.153
7.4110,1.252,-7.892,0.119,0.0030,1.252,0.159
7.4120,1.237,-7.839,1.669,0.0030,1.237,0.158
7.4130,1.200,-7.851,0.069,0.0030,1.200,0.153
7.4140,1.180,-7.884,0.000,0.0030,1.180,0.150
7.4150,1.173,-7.917,-0.003,0.0030,1.173,0.148
7.4160,1.169,-7.948,-0.008,0.0030,1.169,0.147
7.4170,1.173,-7.977,-0.008,0.0030,1.173,0.147
7.4180,1.197,-7.981,-0.009,0.0030,1.197,0.150
7.4190,1.246,-7.910,-0.009,0.0030,1.246,0.158
7.4200,1.249,-7.853,-0.009,0.0030,1.249,0.159
7.4210,1.215,-7.844,-0.009,0.0030,1.215,0.155
7.4220,1.192,-7.873,-0.009,0.0030,1.192,0.151
7.4230,1.183,-7.906,-0.008,0.0030,1.183,0.150
7.4240,1.179,-7.938,-0.005,0.0030,1.179,0.149
7.4250,1.178,-7.970,-0.004,0.0030,1.178,0.148
7.4260,1.178,-7.994,-0.007,0.0030,1.178,0.147
7.4270,1.225,-7.937,-0.008,0.0030,1.225,0.154
7.4280,1.242,-7.862,0.948,0.0030,1.242,0.158
7.4290,1.219,-7.829,0.641,0.0030,1.219,0.156
7.4300,1.194,-7.854,0.017,0.0030,1.194,0.152
7.4310,1.189,-7.886,-0.007,0.0030,1.189,0.151
7.4320,1.189,-7.918,-0.008,0.0030,1.189,0.150
7.4330,1.189,-7.949,-0.009,0.0030,1.189,0.150
7.4340,1.189,-7.981,-0.009,0.0030,1.189,0.149
7.4350,1.219,-7.958,-0.006,0.0030,1.219,0.153
7.4360,1.243,-7.886,-0.004,0.0030,1.243,0.158
7.4370,1.220,-7.837,-0.005,0.0030,1.220,0.156
7.4380,1.182,-7.845,-0.009,0.0030,1.182,0.151
7.4390,1.168,-7.873,-0.009,0.0030,1.168,0.148
7.4400,1.171,-7.909,-0.009,0.0030,1.171,0.148
7.4410,1.176,-7.939,-0.009,0.0030,1.176,0.148
7.4420,1.182,-7.968,-0.010,0.0030,1.182,0.148
7.4430,1.200,-7.976,-0.008,0.0030,1.200,0.150
7.4440,1.239,-7.906,-0.009,0.0030,1.239,0.157
7.4450,1.231,-7.841,1.843,0.0030,1.231,0.157
7.4460,1.191,-7.831,0.206,0.0030,1.191,0.152
7.4470,1.166,-7.861,0.003,0.0030,1.166,0.148
7.4480,1.162,-7.892,-0.004,0.0030,1.162,0.147
7.4490,1.166,-7.922,-0.007,0.0030,1.166,0.147
7.4500,1.176,-7.953,-0.007,0.0030,1.176,0.148
7.4510,1.186,-7.977,-0.008,0.0030,1.186,0.149
7.4520,1.228,-7.924,-0.008,0.0030,1.228,0.155
7.4530,1.236,-7.855,-0.008,0.0030,1.236,0.157
7.4540,1.197,-7.822,-0.008,0.0030,1.197,0.153
7.4550,1.157,-7.845,-0.008,0.0030,1.157,0.147
7.4560,1.140,-7.878,-0.006,0.0030,1.140,0.145
7.4570,1.136,-7.911,-0.008,0.0030,1.136,0.144
7.4580,1.142,-7.941,-0.009,0.0030,1.142,0.144
7.4590,1.154,-7.971,-0.009,0.0030,1.154,0.145
7.4600,1.197,-7.948,-0.009,0.0030,1.197,0.151
7.4610,1.232,-7.872,0.040,0.0030,1.232,0.157
7.4620,1.213,-7.820,1.609,0.0030,1.213,0.155
7.4630,1.171,-7.830,0.065,0.0030,1.171,0.149
7.4640,1.147,-7.862,-0.002,0.0030,1.147,0.146
7.4650,1.135,-7.894,-0.003,0.0030,1.135,0.144
7.4660,1.130,-7.926,-0.004,0.0030,1.130,0.143
7.4670,1.131,-7.954,-0.005,0.0030,1.131,0.142
7.4680,1.153,-7.961,-0.007,0.0030,1.153,0.145
7.4690,1.200,-7.894,-0.007,0.0030,1.200,0.152
7.4700,1.202,-7.829,-0.008,0.0030,1.202,0.154
7.4710,1.169,-7.817,-0.009,0.0030,1.169,0.150
7.4720,1.145,-7.845,-0.008,0.0030,1.145,0.146
7.4730,1.133,-7.877,-0.008,0.0030,1.133,0.144
7.4740,1.130,-7.909,-0.009,0.0030,1.130,0.143
7.4750,1.128,-7.943,-0.009,0.0030,1.128,0.142
7.4760,1.132,-7.968,-0.009,0.0030,1.132,0.142
7.4770,1.179,-7.913,-0.009,0.0030,1.179,0.149
7.4780,1.196,-7.841,0.884,0.0030,1.196,0.153
7.4790,1.171,-7.805,0.668,0.0030,1.171,0.150
7.4800,1.144,-7.829,0.018,0.0030,1.144,0.146
7.4810,1.135,-7.861,-0.007,0.0030,1.135,0.144
7.4820,1.134,-7.891,-0.009,0.0030,1.134,0.144
7.4830,1.136,-7.922,-0.009,0.0030,1.136,0.143
7.4840,1.137,-7.953,-0.008,0.0030,1.137,0.143
7.4850,1.167,-7.932,-0.007,0.0030,1.167,0.147
7.4860,1.194,-7.862,-0.004,0.0030,1.194,0.152
7.4870,1.175,-7.810,-0.005,0.0030,1.175,0.150
7.4880,1.139,-7.819,-0.008,0.0030,1.139,0.146
7.4890,1.129,-7.849,-0.007,0.0030,1.129,0.144
7.4900,1.132,-7.875,-0.009,0.0030,1.132,0.144
7.4910,1.140,-7.907,-0.009,0.0030,1.140,0.144
7.4920,1.144,-7.940,-0.009,0.0030,1.144,0.144
7.4930,1.161,-7.946,-0.009,0.0030,1.161,0.146
7.4940,1.201,-7.875,-0.009,0.0030,1.201,0.153
7.4950,1.192,-7.811,1.938,0.0030,1.192,0.153
7.4960,1.150,-7.799,0.231,0.0030,1.150,0.147
7.4970,1.125,-7.830,0.005,0.0030,1.125,0.144
7.4980,1.119,-7.862,-0.005,0.0030,1.119,0.142
7.4990,1.127,-7.891,-0.006,0.0030,1.127,0.143
7.5000,1.140,-7.918,-0.007,0.0030,1.140,0.144
7.5010,1.155,-7.943,-0.008,0.0030,1.155,0.145
7.5020,1.200,-7.895,-0.009,0.0030,1.200,0.152
7.5030,1.213,-7.827,-0.008,0.0030,1.213,0.155
7.5040,1.179,-7.794,-0.008,0.0030,1.179,0.151
7.5050,1.140,-7.816,-0.009,0.0030,1.140,0.146
7.5060,1.125,-7.848,-0.010,0.0030,1.125,0.143
7.5070,1.123,-7.881,-0.009,0.0030,1.123,0.143
7.5080,1.130,-7.908,-0.009,0.0030,1.130,0.143
7.5090,1.143,-7.939,-0.009,0.0030,1.143,0.144
7.5100,1.184,-7.914,-0.007,0.0030,1.184,0.150
7.5110,1.221,-7.839,0.040,0.0030,1.221,0.156
7.5120,1.205,-7.785,1.660,0.0030,1.205,0.155
7.5130,1.167,-7.796,0.076,0.0030,1.167,0.150
7.5140,1.143,-7.828,-0.002,0.0030,1.143,0.146
7.5150,1.134,-7.860,-0.005,0.0030,1.134,0.144
7.5160,1.135,-7.891,-0.007,0.0030,1.135,0.144
7.5170,1.139,-7.918,-0.009,0.0030,1.139,0.144
7.5180,1.163,-7.922,-0.007,0.0030,1.163,0.147
7.5190,1.214,-7.857,-0.008,0.0030,1.214,0.154
7.5200,1.217,-7.797,-0.009,0.0030,1.217,0.156
7.5210,1.184,-7.784,-0.008,0.0030,1.184,0.152
7.5220,1.158,-7.813,-0.008,0.0030,1.158,0.148
7.5230,1.146,-7.846,-0.009,0.0030,1.146,0.146
7.5240,1.141,-7.876,-0.009,0.0030,1.141,0.145
7.5250,1.141,-7.907,-0.005,0.0030,1.141,0.144
7.5260,1.142,-7.933,-0.004,0.0030,1.142,0.144
7.5270,1.185,-7.879,-0.007,0.0030,1.185,0.150
7.5280,1.204,-7.802,0.904,0.0030,1.204,0.154
7.5290,1.182,-7.766,0.649,0.0030,1.182,0.152
7.5300,1.155,-7.791,0.017,0.0030,1.155,0.148
7.5310,1.149,-7.823,-0.006,0.0030,1.149,0.147
7.5320,1.151,-7.856,-0.009,0.0030,1.151,0.147
7.5330,1.150,-7.887,-0.010,0.0030,1.150,0.146
7.5340,1.146,-7.918,-0.009,0.0030,1.146,0.145
7.5350,1.173,-7.896,-0.009,0.0030,1.173,0.149
7.5360,1.199,-7.824,-0.005,0.0030,1.199,0.153
7.5370,1.180,-7.774,-0.003,0.0030,1.180,0.152
7.5380,1.140,-7.782,-0.007,0.0030,1.140,0.147
7.5390,1.126,-7.809,-0.008,0.0030,1.126,0.144
7.5400,1.129,-7.839,-0.007,0.0030,1.129,0.144
7.5410,1.132,-7.869,-0.010,0.0030,1.132,0.144
7.5420,1.137,-7.899,-0.009,0.0030,1.137,0.144
7.5430,1.154,-7.910,-0.009,0.0030,1.154,0.146
7.5440,1.193,-7.839,-0.010,0.0030,1.193,0.152
7.5450,1.188,-7.773,2.004,0.0030,1.188,0.153
7.5460,1.148,-7.762,0.248,0.0030,1.148,0.148
7.5470,1.122,-7.790,0.002,0.0030,1.122,0.144
7.5480,1.120,-7.820,-0.007,0.0030,1.120,0.143
7.5490,1.130,-7.852,-0.005,0.0030,1.130,0.144
7.5500,1.142,-7.882,-0.003,0.0030,1.142,0.145
7.5510,1.151,-7.909,-0.005,0.0030,1.151,0.146
7.5520,1.190,-7.858,-0.005,0.0035,1.190,0.151
7.5530,1.197,-7.789,-0.006,0.0035,1.197,0.154
7.5540,1.157,-7.755,-0.008,0.0035,1.157,0.149
7.5550,1.115,-7.775,-0.008,0.0035,1.115,0.143
7.5560,1.099,-7.804,-0.007,0.0035,1.099,0.141
7.5570,1.094,-7.839,-0.009,0.0035,1.094,0.140
7.5580,1.103,-7.869,-0.009,0.0035,1.103,0.140
7.5590,1.118,-7.898,-0.009,0.0035,1.118,0.142
7.5600,1.159,-7.877,-0.008,0.0035,1.159,0.147
7.5610,1.197,-7.801,0.027,0.0035,1.197,0.153
7.5620,1.180,-7.746,1.789,0.0035,1.180,0.152
7.5630,1.134,-7.757,0.082,0.0035,1.134,0.146
7.5640,1.108,-7.786,-0.004,0.0035,1.108,0.142
7.5650,1.097,-7.813,-0.009,0.0035,1.097,0.140
7.5660,1.096,-7.848,-0.007,0.0035,1.096,0.140
7.5670,1.097,-7.880,-0.009,0.0035,1.097,0.139
7.5680,1.119,-7.885,-0.009,0.0035,1.119,0.142
7.5690,1.169,-7.818,-0.009,0.0035,1.169,0.149
7.5700,1.174,-7.757,-0.008,0.0035,1.174,0.151
7.5710,1.140,-7.742,-0.008,0.0035,1.140,0.147
7.5720,1.113,-7.771,-0.010,0.0035,1.113,0.143
7.5730,1.101,-7.806,-0.009,0.0035,1.101,0.141
7.5740,1.099,-7.837,-0.005,0.0035,1.099,0.140
7.5750,1.098,-7.867,-0.003,0.0035,1.098,0.140
7.5760,1.102,-7.893,-0.004,0.0035,1.102,0.140
7.5770,1.145,-7.839,-0.008,0.0040,1.145,0.146
7.5780,1.164,-7.762,0.913,0.0040,1.164,0.150
7.5790,1.142,-7.725,0.780,0.0040,1.142,0.148
7.5800,1.114,-7.750,0.022,0.0040,1.114,0.144
7.5810,1.103,-7.783,-0.007,0.0040,1.103,0.142
7.5820,1.100,-7.812,-0.008,0.0040,1.100,0.141
7.5830,1.099,-7.842,-0.008,0.0040,1.099,0.140
7.5840,1.096,-7.875,-0.007,0.0040,1.096,0.139
7.5850,1.122,-7.857,-0.009,0.0040,1.122,0.143
7.5860,1.150,-7.785,-0.009,0.0040,1.150,0.148
7.5870,1.136,-7.734,-0.008,0.0040,1.136,0.147
7.5880,1.104,-7.740,-0.008,0.0040,1.104,0.143
7.5890,1.096,-7.769,-0.007,0.0040,1.096,0.141
7.5900,1.102,-7.802,-0.005,0.0040,1.102,0.141
7.5910,1.107,-7.833,-0.004,0.0040,1.107,0.141
7.5920,1.109,-7.864,-0.003,0.0040,1.109,0.141
7.5930,1.123,-7.871,-0.005,0.0040,1.123,0.143
7.5940,1.165,-7.801,-0.005,0.0040,1.165,0.149
7.5950,1.160,-7.735,1.708,0.0040,1.160,0.150
7.5960,1.121,-7.722,0.260,0.0040,1.121,0.145
7.5970,1.094,-7.750,0.003,0.0040,1.094,0.141
7.5980,1.094,-7.781,-0.006,0.0040,1.094,0.141
7.5990,1.106,-7.812,-0.007,0.0040,1.106,0.142
7.6000,1.119,-7.836,-0.007,0.0040,1.119,0.143
7.6010,1.130,-7.864,-0.009,0.0040,1.130,0.144
7.6020,1.173,-7.820,-0.010,0.0040,1.173,0.150
7.6030,1.184,-7.751,-0.009,0.0040,1.184,0.153
7.6040,1.155,-7.716,-0.008,0.0040,1.155,0.150
7.6050,1.120,-7.739,-0.009,0.0040,1.120,0.145
7.6060,1.110,-7.769,-0.009,0.0040,1.110,0.143
7.6070,1.113,-7.799,-0.007,0.0040,1.113,0.143
7.6080,1.122,-7.831,-0.003,0.0040,1.122,0.143
7.6090,1.131,-7.859,-0.008,0.0040,1.131,0.144
7.6100,1.172,-7.837,-0.009,0.0040,1.172,0.150
7.6110,1.213,-7.759,0.027,0.0040,1.213,0.156
7.6120,1.198,-7.706,1.851,0.0040,1.198,0.155
7.6130,1.159,-7.715,0.081,0.0040,1.159,0.150
7.6140,1.140,-7.747,-0.005,0.0040,1.140,0.147
7.6150,1.136,-7.779,-0.009,0.0040,1.136,0.146
7.6160,1.139,-7.810,-0.008,0.0040,1.139,0.146
7.6170,1.152,-7.843,-0.003,0.0040,1.152,0.147
7.6180,1.177,-7.851,-0.005,0.0040,1.177,0.150
7.6190,1.232,-7.781,-0.008,0.0040,1.232,0.158
7.6200,1.244,-7.717,-0.006,0.0040,1.244,0.161
7.6210,1.216,-7.705,-0.009,0.0040,1.216,0.158
7.6220,1.193,-7.733,-0.009,0.0040,1.193,0.154
7.6230,1.187,-7.765,-0.009,0.0040,1.187,0.153
7.6240,1.188,-7.796,-0.008,0.0040,1.188,0.152
7.6250,1.190,-7.828,-0.009,0.0040,1.190,0.152
7.6260,1.200,-7.852,-0.010,0.0040,1.200,0.153
7.6270,1.252,-7.802,-0.006,0.0045,1.252,0.160
7.6280,1.277,-7.729,0.855,0.0045,1.277,0.165
7.6290,1.261,-7.690,0.768,0.0045,1.261,0.164
7.6300,1.240,-7.713,0.023,0.0045,1.240,0.161
7.6310,1.239,-7.742,-0.008,0.0045,1.239,0.160
7.6320,1.242,-7.773,-0.008,0.0045,1.242,0.160
7.6330,1.246,-7.805,-0.008,0.0045,1.246,0.160
7.6340,1.253,-7.836,-0.008,0.0045,1.253,0.160
7.6350,1.284,-7.820,-0.009,0.0045,1.284,0.164
7.6360,1.317,-7.748,-0.009,0.0045,1.317,0.170
7.6370,1.305,-7.695,-0.009,0.0045,1.305,0.170
7.6380,1.278,-7.703,-0.005,0.0045,1.278,0.166
7.6390,1.272,-7.732,-0.003,0.0045,1.272,0.165
7.6400,1.280,-7.763,-0.005,0.0045,1.280,0.165
7.6410,1.290,-7.795,-0.006,0.0045,1.290,0.165
7.6420,1.294,-7.826,-0.007,0.0045,1.294,0.165
7.6430,1.312,-7.835,-0.008,0.0045,1.312,0.167
7.6440,1.355,-7.764,-0.008,0.0045,1.355,0.175
7.6450,1.355,-7.697,1.713,0.0045,1.355,0.176
7.6460,1.319,-7.685,0.249,0.0045,1.319,0.172
7.6470,1.299,-7.716,0.002,0.0045,1.299,0.168
7.6480,1.298,-7.747,-0.008,0.0045,1.298,0.168
7.6490,1.312,-7.778,-0.008,0.0045,1.312,0.169
7.6500,1.327,-7.809,-0.009,0.0045,1.327,0.170
7.6510,1.342,-7.835,-0.008,0.0045,1.342,0.171
7.6520,1.383,-7.790,-0.009,0.0050,1.383,0.178
7.6530,1.393,-7.719,-0.009,0.0050,1.393,0.180
7.6540,1.363,-7.681,-0.008,0.0050,1.363,0.177
7.6550,1.327,-7.706,-0.003,0.0050,1.327,0.172
7.6560,1.313,-7.737,-0.002,0.0050,1.313,0.170
7.6570,1.312,-7.767,-0.005,0.0050,1.312,0.169
7.6580,1.321,-7.798,-0.007,0.0050,1.321,0.169
7.6590,1.337,-7.829,-0.006,0.0050,1.337,0.171
7.6600,1.382,-7.808,-0.008,0.0050,1.382,0.177
7.6610,1.424,-7.729,0.024,0.0050,1.424,0.184
7.6620,1.409,-7.675,1.775,0.0050,1.409,0.184
7.6630,1.368,-7.683,0.079,0.0050,1.368,0.178
7.6640,1.343,-7.716,-0.005,0.0050,1.343,0.174
7.6650,1.334,-7.748,-0.009,0.0050,1.334,0.172
7.6660,1.334,-7.780,-0.008,0.0050,1.334,0.172
7.6670,1.339,-7.811,-0.009,0.0050,1.339,0.171
7.6680,1.364,-7.820,-0.009,0.0050,1.364,0.174
7.6690,1.420,-7.754,-0.009,0.0050,1.420,0.183
7.6700,1.429,-7.692,-0.009,0.0050,1.429,0.186
7.6710,1.397,-7.676,-0.007,0.0050,1.397,0.182
7.6720,1.367,-7.704,-0.008,0.0050,1.367,0.177
7.6730,1.354,-7.737,-0.008,0.0050,1.354,0.175
7.6740,1.348,-7.769,-0.010,0.0050,1.348,0.173
7.6750,1.348,-7.799,-0.009,0.0050,1.348,0.173
7.6760,1.353,-7.827,-0.009,0.0050,1.353,0.173
7.6770,1.398,-7.778,-0.010,0.0055,1.398,0.180
7.6780,1.421,-7.703,0.630,0.0055,1.421,0.185
7.6790,1.405,-7.664,0.817,0.0055,1.405,0.183
7.6800,1.376,-7.686,0.023,0.0055,1.376,0.179
7.6810,1.366,-7.718,-0.005,0.0055,1.366,0.177
7.6820,1.362,-7.750,-0.005,0.0055,1.362,0.176
7.6830,1.360,-7.781,-0.005,0.0055,1.360,0.175
7.6840,1.359,-7.811,-0.004,0.0055,1.359,0.174
7.6850,1.385,-7.795,-0.004,0.0055,1.385,0.178
