Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:49
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:30:39
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_005.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:30:39
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 2
Set Force    = -8
Duration     = 32.12
Data Count   = 32124
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
sec,N,N,mm,mm,N,

1.0220,-0.291,-8.243,-0.009,0.0140,0.291,0.035
1.0230,-0.161,-8.273,-0.009,0.0140,0.161,0.019
1.0240,-0.002,-8.305,-0.009,0.0140,0.002,0.000
1.0250,0.171,-8.339,-0.008,0.0140,0.171,0.021
1.0260,0.349,-8.370,-0.009,0.0140,0.349,0.042
1.0270,0.548,-8.388,-0.008,0.0135,0.548,0.065
1.0280,0.769,-8.333,-0.009,0.0135,0.769,0.092
1.0290,0.875,-8.268,0.952,0.0135,0.875,0.106
1.0300,0.818,-8.231,0.341,0.0135,0.818,0.099
1.0310,0.770,-8.251,0.005,0.0135,0.770,0.093
1.0320,0.785,-8.288,-0.009,0.0135,0.785,0.095
1.0330,0.783,-8.315,-0.003,0.0135,0.783,0.094
1.0340,0.764,-8.337,-0.007,0.0135,0.764,0.092
1.0350,0.797,-8.361,-0.008,0.0135,0.797,0.095
1.0360,0.888,-8.332,-0.009,0.0135,0.888,0.107
1.0370,0.926,-8.258,-0.009,0.0135,0.926,0.112
1.0380,0.915,-8.206,-0.009,0.0135,0.915,0.112
1.0390,0.914,-8.215,-0.003,0.0135,0.914,0.111
1.0400,0.926,-8.244,-0.006,0.0135,0.926,0.112
1.0410,0.931,-8.268,-0.008,0.0135,0.931,0.113
1.0420,0.954,-8.294,-0.008,0.0135,0.954,0.115
1.0430,0.999,-8.325,-0.009,0.0135,0.999,0.120
1.0440,1.049,-8.321,-0.010,0.0135,1.049,0.126
1.0450,1.097,-8.248,-0.007,0.0135,1.097,0.133
1.0460,1.117,-8.183,2.267,0.0135,1.117,0.137
1.0470,1.105,-8.173,0.283,0.0135,1.105,0.135
1.0480,1.096,-8.199,0.003,0.0135,1.096,0.134
1.0490,1.099,-8.230,-0.007,0.0135,1.099,0.134
1.0500,1.120,-8.260,-0.009,0.0135,1.120,0.136
1.0510,1.137,-8.289,-0.010,0.0135,1.137,0.137
1.0520,1.150,-8.304,-0.007,0.0130,1.150,0.138
1.0530,1.190,-8.249,-0.009,0.0130,1.190,0.144
1.0540,1.207,-8.183,-0.007,0.0130,1.207,0.148
1.0550,1.182,-8.150,-0.009,0.0130,1.182,0.145
1.0560,1.151,-8.175,-0.008,0.0130,1.151,0.141
1.0570,1.145,-8.205,-0.010,0.0130,1.145,0.140
1.0580,1.153,-8.232,-0.009,0.0130,1.153,0.140
1.0590,1.157,-8.263,-0.005,0.0130,1.157,0.140
1.0600,1.155,-8.291,-0.007,0.0130,1.155,0.139
1.0610,1.196,-8.251,-0.009,0.0130,1.196,0.145
1.0620,1.225,-8.186,0.015,0.0130,1.225,0.150
1.0630,1.206,-8.134,1.921,0.0130,1.206,0.148
1.0640,1.167,-8.143,0.086,0.0130,1.167,0.143
1.0650,1.153,-8.173,-0.001,0.0130,1.153,0.141
1.0660,1.146,-8.206,-0.005,0.0130,1.146,0.140
1.0670,1.137,-8.232,-0.007,0.0130,1.137,0.138
1.0680,1.133,-8.260,-0.007,0.0130,1.133,0.137
1.0690,1.149,-8.260,-0.009,0.0130,1.149,0.139
1.0700,1.170,-8.194,-0.009,0.0130,1.170,0.143
1.0710,1.146,-8.136,-0.010,0.0130,1.146,0.141
1.0720,1.093,-8.126,-0.009,0.0130,1.093,0.135
1.0730,1.056,-8.155,-0.005,0.0130,1.056,0.130
1.0740,1.034,-8.184,-0.005,0.0130,1.034,0.126
1.0750,1.021,-8.217,-0.008,0.0130,1.021,0.124
1.0760,1.015,-8.245,-0.009,0.0130,1.015,0.123
1.0770,1.013,-8.261,-0.009,0.0125,1.013,0.123
1.0780,1.041,-8.206,-0.008,0.0125,1.041,0.127
1.0790,1.037,-8.140,0.442,0.0125,1.037,0.127
1.0800,0.992,-8.107,0.867,0.0125,0.992,0.122
1.0810,0.946,-8.132,0.030,0.0125,0.946,0.116
1.0820,0.922,-8.161,-0.006,0.0125,0.922,0.113
1.0830,0.917,-8.187,-0.009,0.0125,0.917,0.112
1.0840,0.919,-8.218,-0.009,0.0125,0.919,0.112
1.0850,0.922,-8.247,-0.009,0.0125,0.922,0.112
1.0860,0.958,-8.216,-0.005,0.0125,0.958,0.117
1.0870,0.974,-8.145,-0.008,0.0125,0.974,0.120
1.0880,0.949,-8.099,-0.009,0.0125,0.949,0.117
1.0890,0.903,-8.108,-0.010,0.0125,0.903,0.111
1.0900,0.884,-8.138,-0.008,0.0125,0.884,0.109
1.0910,0.879,-8.168,-0.005,0.0125,0.879,0.108
1.0920,0.879,-8.192,-0.009,0.0125,0.879,0.107
1.0930,0.878,-8.222,-0.009,0.0125,0.878,0.107
1.0940,0.904,-8.217,-0.008,0.0125,0.904,0.110
1.0950,0.948,-8.148,-0.010,0.0125,0.948,0.116
1.0960,0.950,-8.086,1.645,0.0125,0.950,0.118
1.0970,0.915,-8.071,0.278,0.0125,0.915,0.113
1.0980,0.892,-8.099,0.004,0.0125,0.892,0.110
1.0990,0.885,-8.124,-0.008,0.0125,0.885,0.109
1.1000,0.877,-8.154,-0.009,0.0125,0.877,0.108
1.1010,0.871,-8.179,-0.009,0.0125,0.871,0.106
1.1020,0.869,-8.196,-0.010,0.0120,0.869,0.106
1.1030,0.899,-8.136,-0.007,0.0120,0.899,0.111
1.1040,0.894,-8.069,-0.007,0.0120,0.894,0.111
1.1050,0.852,-8.030,-0.006,0.0120,0.852,0.106
1.1060,0.805,-8.045,-0.007,0.0120,0.805,0.100
1.1070,0.783,-8.072,-0.009,0.0120,0.783,0.097
1.1080,0.774,-8.096,-0.009,0.0120,0.774,0.096
1.1090,0.772,-8.120,-0.009,0.0120,0.772,0.095
1.1100,0.769,-8.142,-0.005,0.0120,0.769,0.094
1.1110,0.794,-8.101,-0.008,0.0120,0.794,0.098
1.1120,0.803,-8.018,-0.002,0.0120,0.803,0.100
1.1130,0.770,-7.962,1.964,0.0120,0.770,0.097
1.1140,0.718,-7.966,0.085,0.0120,0.718,0.090
1.1150,0.693,-7.987,-0.003,0.0120,0.693,0.087
1.1160,0.685,-8.009,-0.006,0.0120,0.685,0.086
1.1170,0.689,-8.025,-0.008,0.0120,0.689,0.086
1.1180,0.708,-8.049,-0.009,0.0120,0.708,0.088
1.1190,0.756,-8.040,-0.009,0.0120,0.756,0.094
1.1200,0.830,-7.966,-0.005,0.0120,0.830,0.104
1.1210,0.866,-7.899,-0.007,0.0120,0.866,0.110
1.1220,0.875,-7.878,-0.007,0.0120,0.875,0.111
1.1230,0.896,-7.902,-0.008,0.0120,0.896,0.113
1.1240,0.931,-7.924,-0.009,0.0120,0.931,0.118
1.1250,0.968,-7.947,-0.005,0.0120,0.968,0.122
1.1260,1.000,-7.971,-0.006,0.0120,1.000,0.125
1.1270,1.031,-7.983,-0.007,0.0120,1.031,0.129
1.1280,1.089,-7.922,-0.008,0.0120,1.089,0.138
1.1290,1.115,-7.853,1.192,0.0120,1.115,0.142
1.1300,1.101,-7.814,0.860,0.0120,1.101,0.141
1.1310,1.074,-7.835,0.029,0.0120,1.074,0.137
1.1320,1.055,-7.862,-0.007,0.0120,1.055,0.134
1.1330,1.049,-7.886,-0.009,0.0120,1.049,0.133
1.1340,1.044,-7.917,-0.008,0.0120,1.044,0.132
1.1350,1.032,-7.943,-0.009,0.0120,1.032,0.130
1.1360,1.047,-7.911,-0.009,0.0120,1.047,0.132
1.1370,1.044,-7.845,-0.007,0.0120,1.044,0.133
1.1380,0.992,-7.792,-0.008,0.0120,0.992,0.127
1.1390,0.925,-7.796,-0.009,0.0120,0.925,0.119
1.1400,0.889,-7.825,-0.008,0.0120,0.889,0.114
1.1410,0.874,-7.853,-0.009,0.0120,0.874,0.111
1.1420,0.868,-7.877,-0.007,0.0120,0.868,0.110
1.1430,0.864,-7.902,-0.003,0.0120,0.864,0.109
1.1440,0.877,-7.896,-0.007,0.0120,0.877,0.111
1.1450,0.906,-7.819,-0.009,0.0120,0.906,0.116
1.1460,0.891,-7.756,1.951,0.0120,0.891,0.115
1.1470,0.846,-7.741,0.162,0.0120,0.846,0.109
1.1480,0.814,-7.763,0.002,0.0120,0.814,0.105
1.1490,0.801,-7.788,-0.008,0.0120,0.801,0.103
1.1500,0.803,-7.806,-0.009,0.0120,0.803,0.103
1.1510,0.818,-7.832,-0.008,0.0120,0.818,0.104
1.1520,0.840,-7.848,-0.009,0.0110,0.840,0.107
1.1530,0.898,-7.788,-0.005,0.0110,0.898,0.115
1.1540,0.924,-7.716,-0.009,0.0110,0.924,0.120
1.1550,0.918,-7.677,-0.008,0.0110,0.918,0.120
1.1560,0.907,-7.698,-0.007,0.0110,0.907,0.118
1.1570,0.913,-7.727,-0.008,0.0110,0.913,0.118
1.1580,0.937,-7.754,-0.005,0.0110,0.937,0.121
1.1590,0.961,-7.780,-0.006,0.0110,0.961,0.123
1.1600,0.982,-7.802,-0.008,0.0110,0.982,0.126
1.1610,1.036,-7.771,-0.009,0.0110,1.036,0.133
1.1620,1.078,-7.702,0.047,0.0110,1.078,0.140
1.1630,1.074,-7.651,0.895,0.0110,1.074,0.140
1.1640,1.047,-7.661,0.038,0.0110,1.047,0.137
1.1650,1.042,-7.693,-0.003,0.0110,1.042,0.135
1.1660,1.050,-7.724,-0.008,0.0110,1.050,0.136
1.1670,1.061,-7.759,-0.009,0.0110,1.061,0.137
1.1680,1.073,-7.794,-0.009,0.0110,1.073,0.138
1.1690,1.103,-7.798,-0.010,0.0110,1.103,0.141
1.1700,1.150,-7.737,-0.004,0.0110,1.150,0.149
1.1710,1.145,-7.683,-0.009,0.0110,1.145,0.149
1.1720,1.106,-7.669,-0.007,0.0110,1.106,0.144
1.1730,1.078,-7.707,-0.009,0.0110,1.078,0.140
1.1740,1.067,-7.742,-0.010,0.0110,1.067,0.138
1.1750,1.061,-7.774,-0.009,0.0110,1.061,0.137
1.1760,1.061,-7.807,-0.005,0.0110,1.061,0.136
1.1770,1.062,-7.830,-0.007,0.0105,1.062,0.136
1.1780,1.094,-7.775,-0.008,0.0105,1.094,0.141
1.1790,1.097,-7.710,0.351,0.0105,1.097,0.142
1.1800,1.066,-7.680,0.850,0.0105,1.066,0.139
1.1810,1.030,-7.705,0.025,0.0105,1.030,0.134
1.1820,1.014,-7.737,-0.008,0.0105,1.014,0.131
1.1830,1.006,-7.766,-0.005,0.0105,1.006,0.129
1.1840,0.996,-7.797,-0.008,0.0105,0.996,0.128
1.1850,0.990,-7.825,-0.009,0.0105,0.990,0.127
1.1860,1.018,-7.799,-0.009,0.0105,1.018,0.130
1.1870,1.034,-7.734,-0.010,0.0105,1.034,0.134
1.1880,1.010,-7.685,-0.006,0.0105,1.010,0.131
1.1890,0.968,-7.694,-0.005,0.0105,0.968,0.126
1.1900,0.949,-7.725,-0.007,0.0105,0.949,0.123
1.1910,0.948,-7.752,-0.007,0.0105,0.948,0.122
1.1920,0.950,-7.784,-0.009,0.0105,0.950,0.122
1.1930,0.955,-7.816,-0.008,0.0105,0.955,0.122
1.1940,0.978,-7.815,-0.011,0.0105,0.978,0.125
1.1950,1.014,-7.745,-0.009,0.0105,1.014,0.131
1.1960,1.008,-7.684,2.158,0.0105,1.008,0.131
1.1970,0.970,-7.674,0.301,0.0105,0.970,0.126
1.1980,0.947,-7.700,0.004,0.0105,0.947,0.123
1.1990,0.943,-7.729,-0.008,0.0105,0.943,0.122
1.2000,0.949,-7.758,-0.009,0.0105,0.949,0.122
1.2010,0.959,-7.785,-0.008,0.0105,0.959,0.123
1.2020,0.974,-7.806,-0.008,0.0105,0.974,0.125
1.2030,1.017,-7.755,-0.003,0.0105,1.017,0.131
1.2040,1.022,-7.689,-0.009,0.0105,1.022,0.133
1.2050,0.995,-7.650,-0.007,0.0105,0.995,0.130
1.2060,0.964,-7.675,-0.009,0.0105,0.964,0.126
1.2070,0.960,-7.705,-0.008,0.0105,0.960,0.125
1.2080,0.967,-7.736,-0.008,0.0105,0.967,0.125
1.2090,0.977,-7.766,-0.004,0.0105,0.977,0.126
1.2100,0.984,-7.794,-0.006,0.0105,0.984,0.126
1.2110,1.021,-7.758,-0.009,0.0105,1.021,0.132
1.2120,1.048,-7.692,0.129,0.0105,1.048,0.136
1.2130,1.031,-7.639,1.223,0.0105,1.031,0.135
1.2140,0.993,-7.649,0.050,0.0105,0.993,0.130
1.2150,0.972,-7.678,-0.005,0.0105,0.972,0.127
1.2160,0.970,-7.708,-0.007,0.0105,0.970,0.126
1.2170,0.974,-7.739,-0.007,0.0105,0.974,0.126
1.2180,0.981,-7.769,-0.003,0.0105,0.981,0.126
1.2190,1.001,-7.770,-0.008,0.0105,1.001,0.129
1.2200,1.040,-7.704,-0.009,0.0105,1.040,0.135
1.2210,1.044,-7.650,-0.009,0.0105,1.044,0.136
1.2220,1.014,-7.639,-0.009,0.0105,1.014,0.133
1.2230,0.997,-7.670,-0.007,0.0105,0.997,0.130
1.2240,1.001,-7.701,-0.005,0.0105,1.001,0.130
1.2250,1.012,-7.729,-0.007,0.0105,1.012,0.131
1.2260,1.028,-7.760,-0.007,0.0105,1.028,0.132
1.2270,1.050,-7.786,-0.009,0.0105,1.050,0.135
1.2280,1.106,-7.733,-0.008,0.0105,1.106,0.143
1.2290,1.127,-7.669,0.386,0.0105,1.127,0.147
1.2300,1.110,-7.636,0.791,0.0105,1.110,0.145
1.2310,1.079,-7.660,0.023,0.0105,1.079,0.141
1.2320,1.073,-7.694,-0.007,0.0105,1.073,0.140
1.2330,1.081,-7.726,-0.009,0.0105,1.081,0.140
1.2340,1.093,-7.759,-0.009,0.0105,1.093,0.141
1.2350,1.108,-7.791,-0.004,0.0105,1.108,0.142
1.2360,1.148,-7.765,-0.006,0.0105,1.148,0.148
1.2370,1.178,-7.697,-0.007,0.0105,1.178,0.153
1.2380,1.162,-7.656,-0.008,0.0105,1.162,0.152
1.2390,1.127,-7.667,-0.008,0.0105,1.127,0.147
1.2400,1.113,-7.699,-0.008,0.0105,1.113,0.145
1.2410,1.114,-7.733,-0.006,0.0105,1.114,0.144
1.2420,1.119,-7.761,-0.009,0.0105,1.119,0.144
1.2430,1.128,-7.792,-0.009,0.0105,1.128,0.145
1.2440,1.155,-7.797,-0.009,0.0105,1.155,0.148
1.2450,1.200,-7.731,-0.009,0.0105,1.200,0.155
1.2460,1.206,-7.673,1.701,0.0105,1.206,0.157
1.2470,1.172,-7.661,0.296,0.0105,1.172,0.153
1.2480,1.148,-7.688,0.005,0.0105,1.148,0.149
1.2490,1.142,-7.724,-0.008,0.0105,1.142,0.148
1.2500,1.146,-7.758,-0.009,0.0105,1.146,0.148
1.2510,1.155,-7.788,-0.009,0.0105,1.155,0.148
1.2520,1.174,-7.811,-0.004,0.0105,1.174,0.150
1.2530,1.218,-7.761,-0.008,0.0105,1.218,0.157
1.2540,1.232,-7.697,-0.009,0.0105,1.232,0.160
1.2550,1.210,-7.665,-0.006,0.0105,1.210,0.158
1.2560,1.181,-7.691,-0.008,0.0105,1.181,0.154
1.2570,1.174,-7.725,-0.007,0.0105,1.174,0.152
1.2580,1.176,-7.751,-0.008,0.0105,1.176,0.152
1.2590,1.181,-7.786,-0.009,0.0105,1.181,0.152
1.2600,1.188,-7.818,-0.009,0.0105,1.188,0.152
1.2610,1.227,-7.789,-0.003,0.0105,1.227,0.157
1.2620,1.250,-7.719,0.018,0.0105,1.250,0.162
1.2630,1.230,-7.664,1.234,0.0105,1.230,0.161
1.2640,1.184,-7.677,0.043,0.0105,1.184,0.154
1.2650,1.151,-7.708,-0.007,0.0105,1.151,0.149
1.2660,1.126,-7.742,-0.004,0.0105,1.126,0.145
1.2670,1.088,-7.774,-0.008,0.0105,1.088,0.140
1.2680,1.042,-7.801,-0.009,0.0105,1.042,0.134
1.2690,1.002,-7.807,-0.009,0.0105,1.002,0.128
1.2700,0.967,-7.745,-0.009,0.0105,0.967,0.125
1.2710,0.883,-7.689,-0.007,0.0105,0.883,0.115
1.2720,0.755,-7.678,-0.006,0.0105,0.755,0.098
1.2730,0.625,-7.704,-0.008,0.0105,0.625,0.081
1.2740,0.500,-7.739,-0.009,0.0105,0.500,0.065
1.2750,0.369,-7.771,-0.009,0.0105,0.369,0.047
1.2760,0.231,-7.802,-0.007,0.0105,0.231,0.030
1.2770,0.090,-7.827,-0.005,0.0105,0.090,0.011
1.2780,-0.025,-7.770,-0.009,0.0105,0.025,0.003
1.2790,-0.172,-7.702,0.514,0.0105,0.172,0.022
1.2800,-0.366,-7.669,0.568,0.0105,0.366,0.048
1.2810,-0.570,-7.691,0.014,0.0105,0.570,0.074
1.2820,-0.692,-7.718,-0.007,0.0105,0.692,0.090
1.2830,-0.685,-7.751,-0.003,0.0105,0.685,0.088
1.2840,-0.668,-7.784,-0.008,0.0105,0.668,0.086
1.2850,-0.681,-7.805,-0.007,0.0105,0.681,0.087
1.2860,-0.642,-7.775,-0.009,0.0105,0.642,0.083
1.2870,-0.589,-7.716,-0.009,0.0105,0.589,0.076
1.2880,-0.611,-7.663,-0.010,0.0105,0.611,0.080
1.2890,-0.683,-7.667,-0.009,0.0105,0.683,0.089
1.2900,-0.704,-7.704,-0.003,0.0105,0.704,0.091
1.2910,-0.706,-7.736,-0.007,0.0105,0.706,0.091
1.2920,-0.719,-7.758,-0.009,0.0105,0.719,0.093
1.2930,-0.731,-7.793,-0.009,0.0105,0.731,0.094
1.2940,-0.706,-7.795,-0.009,0.0105,0.706,0.091
1.2950,-0.674,-7.726,-0.010,0.0105,0.674,0.087
1.2960,-0.695,-7.664,1.874,0.0105,0.695,0.091
1.2970,-0.744,-7.648,0.354,0.0105,0.744,0.097
1.2980,-0.771,-7.672,0.008,0.0105,0.771,0.101
1.2990,-0.789,-7.708,-0.008,0.0105,0.789,0.102
1.3000,-0.802,-7.737,-0.009,0.0105,0.802,0.104
1.3010,-0.807,-7.765,-0.010,0.0105,0.807,0.104
1.3020,-0.804,-7.788,-0.007,0.0110,0.804,0.103
1.3030,-0.778,-7.736,-0.006,0.0110,0.778,0.101
1.3040,-0.780,-7.669,-0.008,0.0110,0.780,0.102
1.3050,-0.804,-7.634,-0.007,0.0110,0.804,0.105
1.3060,-0.835,-7.658,-0.009,0.0110,0.835,0.109
1.3070,-0.848,-7.690,-0.009,0.0110,0.848,0.110
1.3080,-0.849,-7.725,-0.009,0.0110,0.849,0.110
1.3090,-0.841,-7.757,-0.005,0.0110,0.841,0.108
1.3100,-0.840,-7.788,-0.007,0.0110,0.840,0.108
1.3110,-0.812,-7.757,-0.009,0.0110,0.812,0.105
1.3120,-0.785,-7.687,0.088,0.0110,0.785,0.102
1.3130,-0.798,-7.638,1.436,0.0110,0.798,0.104
1.3140,-0.844,-7.650,0.057,0.0110,0.844,0.110
1.3150,-0.872,-7.682,-0.006,0.0110,0.872,0.113
1.3160,-0.881,-7.716,-0.004,0.0110,0.881,0.114
1.3170,-0.889,-7.751,-0.006,0.0110,0.889,0.115
1.3180,-0.896,-7.779,-0.008,0.0110,0.896,0.115
1.3190,-0.882,-7.785,-0.008,0.0110,0.882,0.113
1.3200,-0.848,-7.727,-0.009,0.0110,0.848,0.110
1.3210,-0.855,-7.670,-0.006,0.0110,0.855,0.112
1.3220,-0.898,-7.659,-0.006,0.0110,0.898,0.117
1.3230,-0.928,-7.691,-0.006,0.0110,0.928,0.121
1.3240,-0.936,-7.727,-0.008,0.0110,0.936,0.121
1.3250,-0.933,-7.761,-0.007,0.0110,0.933,0.120
1.3260,-0.924,-7.797,-0.009,0.0110,0.924,0.119
1.3270,-0.903,-7.822,-0.007,0.0115,0.903,0.115
1.3280,-0.845,-7.770,-0.004,0.0115,0.845,0.109
1.3290,-0.823,-7.705,0.372,0.0115,0.823,0.107
1.3300,-0.837,-7.669,0.552,0.0115,0.837,0.109
1.3310,-0.859,-7.695,0.012,0.0115,0.859,0.112
1.3320,-0.860,-7.731,-0.008,0.0115,0.860,0.111
1.3330,-0.853,-7.764,-0.006,0.0115,0.853,0.110
1.3340,-0.841,-7.797,-0.007,0.0115,0.841,0.108
1.3350,-0.830,-7.825,-0.007,0.0115,0.830,0.106
1.3360,-0.793,-7.803,-0.009,0.0115,0.793,0.102
1.3370,-0.766,-7.738,-0.009,0.0115,0.766,0.099
1.3380,-0.781,-7.691,-0.008,0.0115,0.781,0.101
1.3390,-0.820,-7.701,-0.007,0.0115,0.820,0.106
1.3400,-0.846,-7.729,-0.007,0.0115,0.846,0.109
1.3410,-0.859,-7.766,-0.009,0.0115,0.859,0.111
1.3420,-0.861,-7.801,-0.008,0.0115,0.861,0.110
1.3430,-0.860,-7.834,-0.002,0.0115,0.860,0.110
1.3440,-0.847,-7.837,-0.007,0.0115,0.847,0.108
1.3450,-0.810,-7.768,-0.008,0.0115,0.810,0.104
1.3460,-0.808,-7.708,1.770,0.0115,0.808,0.105
1.3470,-0.840,-7.694,0.305,0.0115,0.840,0.109
1.3480,-0.865,-7.724,0.006,0.0115,0.865,0.112
1.3490,-0.873,-7.753,-0.006,0.0115,0.873,0.113
1.3500,-0.868,-7.786,-0.006,0.0115,0.868,0.111
1.3510,-0.861,-7.817,-0.008,0.0115,0.861,0.110
1.3520,-0.845,-7.839,-0.003,0.0120,0.845,0.108
1.3530,-0.799,-7.788,-0.007,0.0120,0.799,0.103
1.3540,-0.785,-7.718,-0.007,0.0120,0.785,0.102
1.3550,-0.814,-7.683,-0.008,0.0120,0.814,0.106
1.3560,-0.851,-7.704,-0.009,0.0120,0.851,0.110
1.3570,-0.867,-7.733,-0.005,0.0120,0.867,0.112
1.3580,-0.883,-7.757,-0.008,0.0120,0.883,0.114
1.3590,-0.896,-7.790,-0.008,0.0120,0.896,0.115
1.3600,-0.912,-7.818,-0.007,0.0120,0.912,0.117
1.3610,-0.903,-7.790,-0.004,0.0120,0.903,0.116
1.3620,-0.911,-7.716,0.107,0.0120,0.911,0.118
1.3630,-0.956,-7.663,1.796,0.0120,0.956,0.125
1.3640,-1.020,-7.671,0.067,0.0120,1.020,0.133
1.3650,-1.061,-7.702,-0.006,0.0120,1.061,0.138
1.3660,-1.084,-7.735,-0.004,0.0120,1.084,0.140
1.3670,-1.100,-7.767,-0.008,0.0120,1.100,0.142
1.3680,-1.107,-7.798,-0.009,0.0120,1.107,0.142
1.3690,-1.096,-7.807,-0.010,0.0120,1.096,0.140
1.3700,-1.061,-7.750,-0.009,0.0120,1.061,0.137
1.3710,-1.065,-7.697,-0.009,0.0120,1.065,0.138
1.3720,-1.102,-7.689,-0.005,0.0120,1.102,0.143
1.3730,-1.127,-7.721,-0.008,0.0120,1.127,0.146
1.3740,-1.128,-7.765,-0.009,0.0120,1.128,0.145
1.3750,-1.119,-7.803,-0.009,0.0120,1.119,0.143
1.3760,-1.107,-7.841,-0.005,0.0120,1.107,0.141
1.3770,-1.093,-7.870,-0.009,0.0125,1.093,0.139
1.3780,-1.040,-7.825,-0.009,0.0125,1.040,0.133
1.3790,-1.019,-7.768,0.536,0.0125,1.019,0.131
1.3800,-1.038,-7.739,0.701,0.0125,1.038,0.134
1.3810,-1.063,-7.768,0.022,0.0125,1.063,0.137
1.3820,-1.068,-7.809,-0.003,0.0125,1.068,0.137
1.3830,-1.066,-7.846,-0.007,0.0125,1.066,0.136
1.3840,-1.055,-7.882,-0.009,0.0125,1.055,0.134
1.3850,-1.038,-7.917,-0.011,0.0125,1.038,0.131
1.3860,-0.992,-7.900,-0.005,0.0125,0.992,0.126
1.3870,-0.965,-7.840,-0.008,0.0125,0.965,0.123
1.3880,-0.978,-7.790,-0.008,0.0125,0.978,0.126
1.3890,-1.013,-7.805,-0.009,0.0125,1.013,0.130
1.3900,-1.034,-7.841,-0.009,0.0125,1.034,0.132
1.3910,-1.044,-7.876,-0.009,0.0125,1.044,0.133
1.3920,-1.051,-7.911,-0.007,0.0125,1.051,0.133
1.3930,-1.060,-7.947,-0.006,0.0125,1.060,0.133
1.3940,-1.067,-7.952,-0.008,0.0125,1.067,0.134
1.3950,-1.055,-7.886,-0.009,0.0125,1.055,0.134
1.3960,-1.086,-7.831,1.618,0.0125,1.086,0.139
1.3970,-1.159,-7.821,0.363,0.0125,1.159,0.148
1.3980,-1.228,-7.856,0.008,0.0125,1.228,0.156
1.3990,-1.280,-7.894,-0.002,0.0125,1.280,0.162
1.4000,-1.328,-7.934,-0.005,0.0125,1.328,0.167
1.4010,-1.372,-7.968,-0.007,0.0125,1.372,0.172
1.4020,-1.395,-8.000,-0.009,0.0130,1.395,0.174
1.4030,-1.364,-7.960,-0.009,0.0130,1.364,0.171
1.4040,-1.352,-7.906,-0.010,0.0130,1.352,0.171
1.4050,-1.367,-7.877,-0.006,0.0130,1.367,0.174
1.4060,-1.380,-7.912,-0.008,0.0130,1.380,0.174
1.4070,-1.367,-7.951,-0.008,0.0130,1.367,0.172
1.4080,-1.343,-7.995,-0.009,0.0130,1.343,0.168
1.4090,-1.314,-8.037,-0.009,0.0130,1.314,0.164
1.4100,-1.281,-8.078,-0.009,0.0130,1.281,0.159
1.4110,-1.218,-8.060,-0.004,0.0130,1.218,0.151
1.4120,-1.173,-8.000,0.026,0.0130,1.173,0.147
1.4130,-1.173,-7.957,1.463,0.0130,1.173,0.147
1.4140,-1.197,-7.974,0.052,0.0130,1.197,0.150
1.4150,-1.204,-8.015,-0.006,0.0130,1.204,0.150
1.4160,-1.197,-8.057,-0.006,0.0130,1.197,0.149
1.4170,-1.183,-8.099,-0.005,0.0130,1.183,0.146
1.4180,-1.165,-8.136,-0.006,0.0130,1.165,0.143
1.4190,-1.128,-8.145,-0.007,0.0130,1.128,0.139
1.4200,-1.073,-8.094,-0.009,0.0130,1.073,0.133
1.4210,-1.059,-8.044,-0.008,0.0130,1.059,0.132
1.4220,-1.078,-8.036,-0.007,0.0130,1.078,0.134
1.4230,-1.100,-8.074,-0.003,0.0130,1.100,0.136
1.4240,-1.108,-8.111,-0.007,0.0130,1.108,0.137
1.4250,-1.103,-8.147,-0.008,0.0130,1.103,0.135
1.4260,-1.094,-8.187,-0.009,0.0130,1.094,0.134
1.4270,-1.079,-8.218,-0.009,0.0130,1.079,0.131
1.4280,-1.019,-8.171,-0.007,0.0130,1.019,0.125
1.4290,-0.982,-8.111,0.315,0.0130,0.982,0.121
1.4300,-0.991,-8.078,0.600,0.0130,0.991,0.123
1.4310,-1.011,-8.098,0.016,0.0130,1.011,0.125
1.4320,-1.012,-8.136,-0.007,0.0130,1.012,0.124
1.4330,-1.001,-8.172,-0.008,0.0130,1.001,0.122
1.4340,-0.993,-8.208,-0.009,0.0130,0.993,0.121
1.4350,-0.986,-8.241,-0.007,0.0130,0.986,0.120
1.4360,-0.950,-8.221,-0.006,0.0130,0.950,0.116
1.4370,-0.921,-8.154,-0.009,0.0130,0.921,0.113
1.4380,-0.933,-8.105,-0.008,0.0130,0.933,0.115
1.4390,-0.968,-8.117,-0.009,0.0130,0.968,0.119
1.4400,-0.981,-8.149,-0.008,0.0130,0.981,0.120
1.4410,-0.978,-8.185,-0.009,0.0130,0.978,0.119
1.4420,-0.967,-8.220,-0.003,0.0130,0.967,0.118
1.4430,-0.959,-8.253,-0.006,0.0130,0.959,0.116
1.4440,-0.936,-8.258,-0.009,0.0130,0.936,0.113
