XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2362.433451,-0.002292
2364.361969,-0.002111
2366.290486,-0.001927
2368.219003,-0.001873
2370.147520,-0.001900
2372.076037,-0.001919
2374.004554,-0.001896
2375.933071,-0.001828
2377.861588,-0.001740
2379.790105,-0.001660
2381.718622,-0.001604
2383.647140,-0.001584
2385.575657,-0.001582
2387.504174,-0.001565
2389.432691,-0.001533
2391.361208,-0.001517
2393.289725,-0.001516
2395.218242,-0.001511
2397.146759,-0.001501
2399.075276,-0.001493
2401.003793,-0.001495
2402.932311,-0.001518
2404.860828,-0.001565
2406.789345,-0.001611
2408.717862,-0.001621
2410.646379,-0.001615
2412.574896,-0.001632
2414.503413,-0.001664
2416.431930,-0.001684
2418.360447,-0.001686
2420.288965,-0.001670
2422.217482,-0.001650
2424.145999,-0.001649
2426.074516,-0.001664
2428.003033,-0.001679
2429.931550,-0.001694
2431.860067,-0.001707
2433.788584,-0.001721
2435.717101,-0.001744
2437.645618,-0.001774
2439.574136,-0.001785
2441.502653,-0.001760
2443.431170,-0.001707
2445.359687,-0.001656
2447.288204,-0.001630
2449.216721,-0.001623
2451.145238,-0.001631
2453.073755,-0.001661
2455.002272,-0.001708
2456.930789,-0.001747
2458.859307,-0.001761
2460.787824,-0.001754
2462.716341,-0.001736
2464.644858,-0.001703
2466.573375,-0.001669
2468.501892,-0.001650
2470.430409,-0.001643
2472.358926,-0.001640
2474.287443,-0.001643
2476.215961,-0.001649
2478.144478,-0.001642
2480.072995,-0.001609
2482.001512,-0.001560
2483.930029,-0.001529
2485.858546,-0.001547
2487.787063,-0.001614
2489.715580,-0.001683
2491.644097,-0.001705
2493.572614,-0.001694
2495.501132,-0.001709
2497.429649,-0.001764
2499.358166,-0.001804
2501.286683,-0.001796
2503.215200,-0.001766
2505.143717,-0.001743
2507.072234,-0.001737
2509.000751,-0.001747
2510.929268,-0.001768
2512.857785,-0.001790
2514.786303,-0.001806
2516.714820,-0.001801
2518.643337,-0.001772
2520.571854,-0.001742
2522.500371,-0.001730
2524.428888,-0.001739
2526.357405,-0.001761
2528.285922,-0.001786
2530.214439,-0.001801
2532.142956,-0.001807
2534.071474,-0.001814
2535.999991,-0.001833
2537.928508,-0.001861
2539.857025,-0.001886
2541.785542,-0.001902
2543.714059,-0.001911
2545.642576,-0.001917
2547.571093,-0.001918
2549.499610,-0.001912
