XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
995.114825,95.768719
997.043342,96.039622
998.971859,96.106742
1000.900377,96.005906
1002.828894,95.793412
1004.757411,95.484386
1006.685928,95.093523
1008.614445,94.698644
1010.542962,94.393474
1012.471479,94.190745
1014.399996,93.998241
1016.328513,93.677868
1018.257030,93.084861
1020.185548,91.970738
1022.114065,89.980406
1024.042582,87.250476
1025.971099,85.052953
1027.899616,84.803493
1029.828133,86.214107
1031.756650,87.571673
1033.685167,87.763511
1035.613684,86.943790
1037.542202,85.608505
1039.470719,83.985573
1041.399236,82.154817
1043.327753,80.195458
1045.256270,78.185576
1047.184787,76.231391
1049.113304,74.461418
1051.041821,72.957025
1052.970338,71.766596
1054.898855,70.919465
1056.827373,70.400112
1058.755890,70.140711
1060.684407,70.007231
1062.612924,69.758041
1064.541441,69.111314
1066.469958,68.037248
1068.398475,67.091341
1070.326992,67.128694
1072.255509,68.323364
1074.184026,69.864268
1076.112544,70.909631
1078.041061,71.340115
1079.969578,71.469898
1081.898095,71.563612
1083.826612,71.717280
1085.755129,71.890660
1087.683646,71.982364
1089.612163,71.907809
1091.540680,71.610943
1093.469198,71.098490
1095.397715,70.524237
1097.326232,70.159972
1099.254749,70.137582
1101.183266,70.174849
1103.111783,69.745958
1105.040300,68.651812
1106.968817,67.263494
1108.897334,66.175183
1110.825851,65.796919
1112.754369,66.261846
1114.682886,67.492164
1116.611403,69.271318
1118.539920,71.320236
1120.468437,73.342742
1122.396954,75.063139
1124.325471,76.312271
1126.253988,77.084196
1128.182505,77.497460
1130.111022,77.719719
1132.039540,77.905754
1133.968057,78.164972
1135.896574,78.571967
1137.825091,79.164105
1139.753608,79.933283
1141.682125,80.869725
1143.610642,81.992760
1145.539159,83.298112
1147.467676,84.706388
1149.396194,86.110424
1151.324711,87.434301
1153.253228,88.618648
1155.181745,89.635041
1157.110262,90.539835
1159.038779,91.425136
1160.967296,92.315737
1162.895813,93.150214
1164.824330,93.837500
1166.752847,94.285908
1168.681365,94.377171
1170.609882,93.972004
1172.538399,93.120081
1174.466916,92.334974
1176.395433,92.348966
1178.323950,93.395110
1180.252467,94.998012
1182.180984,96.531773
1184.109501,97.709916
1186.038018,98.556758
1187.966536,99.179979
1189.895053,99.660077
1191.823570,100.045177
1193.752087,100.359536
1195.680604,100.609002
1197.609121,100.801831
1199.537638,100.964546
1201.466155,101.111219
1203.394672,101.209840
1205.323189,101.232165
1207.251707,101.209853
1209.180224,101.175217
1211.108741,101.100507
1213.037258,100.958038
1214.965775,100.768087
1216.894292,100.541634
1218.822809,100.256500
1220.751326,99.905543
1222.679843,99.499576
1224.608361,99.037842
1226.536878,98.515719
1228.465395,97.926335
1230.393912,97.251822
1232.322429,96.471749
1234.250946,95.567231
1236.179463,94.516501
1238.107980,93.282778
1240.036497,91.813005
1241.965014,90.078672
1243.893532,88.147375
1245.822049,86.202678
1247.750566,84.462214
1249.679083,83.052770
1251.607600,81.946608
1253.536117,80.981101
1255.464634,79.921937
1257.393151,78.503037
1259.321668,76.451667
1261.250185,73.558348
1263.178703,69.783950
1265.107220,65.350328
1267.035737,60.843990
1268.964254,57.169713
1270.892771,55.210508
1272.821288,55.413900
1274.749805,57.603449
1276.678322,61.191980
1278.606839,65.495884
1280.535357,69.902979
1282.463874,73.987036
1284.392391,77.543954
1286.320908,80.545056
1288.249425,83.002472
1290.177942,84.937814
1292.106459,86.451859
1294.034976,87.714148
1295.963493,88.856649
1297.892010,89.895850
1299.820528,90.768534
1301.749045,91.434786
1303.677562,91.885972
1305.606079,92.058150
1307.534596,91.774930
1309.463113,90.835628
1311.391630,89.336112
1313.320147,87.993382
1315.248664,87.712320
1317.177181,88.556060
1319.105699,89.689545
1321.034216,90.359243
1322.962733,90.491004
1324.891250,90.356270
1326.819767,90.185244
1328.748284,90.104074
1330.676801,90.160041
1332.605318,90.348926
1334.533835,90.633124
1336.462353,90.977527
1338.390870,91.395655
1340.319387,91.896746
1342.247904,92.411732
1344.176421,92.894966
1346.104938,93.355152
1348.033455,93.779649
1349.961972,94.136430
1351.890489,94.398091
1353.819006,94.526862
1355.747524,94.463577
1357.676041,94.139086
1359.604558,93.443556
1361.533075,92.229494
1363.461592,90.665767
1365.390109,89.268571
1367.318626,88.190966
1369.247143,87.307462
1371.175660,86.567729
1373.104177,85.997963
1375.032695,85.750074
1376.961212,86.012029
1378.889729,86.793761
1380.818246,87.966721
1382.746763,89.318638
1384.675280,90.756252
1386.603797,92.354958
1388.532314,93.924002
1390.460831,95.089273
1392.389349,95.875909
1394.317866,96.477764
1396.246383,96.918796
1398.174900,97.127161
1400.103417,97.109204
1402.031934,96.936076
1403.960451,96.659397
1405.888968,96.335061
1407.817485,96.064102
1409.746002,95.914491
1411.674520,95.915304
1413.603037,96.067514
1415.531554,96.338943
1417.460071,96.727370
1419.388588,97.191631
1421.317105,97.566672
1423.245622,97.806819
1425.174139,97.949593
1427.102656,97.987608
1429.031173,97.899163
1430.959691,97.689953
1432.888208,97.385913
1434.816725,96.909368
1436.745242,96.138938
1438.673759,95.218763
1440.602276,94.242307
1442.530793,93.040228
1444.459310,91.471551
1446.387827,89.381834
1448.316344,86.883674
1450.244862,84.821137
1452.173379,83.846461
1454.101896,83.847167
1456.030413,84.533880
1457.958930,85.414444
1459.887447,85.899333
1461.815964,86.250631
1463.744481,86.885651
1465.672998,87.965555
1467.601516,89.225543
1469.530033,90.561111
1471.458550,92.363503
1473.387067,94.761949
1475.315584,96.863199
1477.244101,98.322333
1479.172618,99.493865
1481.101135,100.527544
1483.029652,101.363374
1484.958169,101.951098
1486.886687,102.357626
1488.815204,102.639775
1490.743721,102.802686
1492.672238,102.938282
1494.600755,103.156635
1496.529272,103.490338
1498.457789,103.808060
1500.386306,103.963143
1502.314823,104.001345
1504.243340,103.958695
1506.171858,103.758058
1508.100375,103.456898
1510.028892,103.341549
1511.957409,103.335805
1513.885926,103.372989
1515.814443,103.480684
1517.742960,103.650411
1519.671477,103.816852
1521.599994,103.948156
1523.528512,104.030179
1525.457029,104.071979
1527.385546,104.120414
1529.314063,104.195077
1531.242580,104.288840
1533.171097,104.397768
1535.099614,104.506181
1537.028131,104.601214
1538.956648,104.701128
1540.885165,104.803754
1542.813683,104.859809
1544.742200,104.903311
1546.670717,104.972386
1548.599234,105.061933
1550.527751,105.148025
1552.456268,105.217330
1554.384785,105.293579
1556.313302,105.410111
1558.241819,105.563972
1560.170336,105.662160
1562.098854,105.701859
1564.027371,105.742078
1565.955888,105.792312
1567.884405,105.841949
1569.812922,105.859366
1571.741439,105.824459
1573.669956,105.741555
1575.598473,105.580015
1577.526990,105.338768
1579.455508,105.065965
1581.384025,104.737670
1583.312542,104.406052
1585.241059,104.277563
1587.169576,104.467058
1589.098093,104.806676
1591.026610,105.030211
1592.955127,105.027319
1594.883644,104.817168
1596.812161,104.392159
1598.740679,103.741362
1600.669196,103.035045
1602.597713,102.677279
1604.526230,102.934191
1606.454747,103.597716
1608.383264,104.266818
1610.311781,104.719911
1612.240298,104.977834
1614.168815,105.143892
1616.097332,105.286433
1618.025850,105.411939
1619.954367,105.507032
1621.882884,105.589154
1623.811401,105.665687
1625.739918,105.721535
1627.668435,105.742134
1629.596952,105.723694
1631.525469,105.684825
1633.453986,105.647504
1635.382504,105.610487
1637.311021,105.553495
1639.239538,105.485162
1641.168055,105.423955
1643.096572,105.375199
1645.025089,105.343524
1646.953606,105.335388
1648.882123,105.347643
1650.810640,105.370005
1652.739157,105.381252
1654.667675,105.352331
1656.596192,105.323402
1658.524709,105.318934
1660.453226,105.327999
1662.381743,105.321475
1664.310260,105.287555
1666.238777,105.252522
1668.167294,105.213788
1670.095811,105.147279
1672.024328,105.068269
1673.952846,104.980954
1675.881363,104.869718
1677.809880,104.763683
1679.738397,104.695330
1681.666914,104.674157
1683.595431,104.676880
1685.523948,104.603168
1687.452465,104.433046
1689.380982,104.206389
1691.309500,103.941385
1693.238017,103.608816
1695.166534,103.091457
1697.095051,102.305472
1699.023568,101.262768
1700.952085,100.128020
1702.880602,99.151474
1704.809119,98.115573
1706.737636,96.721918
1708.666153,94.993224
1710.594671,92.918309
1712.523188,90.280795
1714.451705,86.613975
1716.380222,81.323353
1718.308739,76.271515
1720.237256,74.208791
1722.165773,74.692529
1724.094290,77.074200
1726.022807,80.878242
1727.951324,85.438705
1729.879842,90.150544
1731.808359,94.621240
1733.736876,98.597866
1735.665393,101.209166
1737.593910,102.453868
1739.522427,103.213277
1741.450944,103.870169
1743.379461,104.423728
1745.307978,104.865917
1747.236495,105.215768
1749.165013,105.506293
1751.093530,105.743728
1753.022047,105.898756
1754.950564,105.991445
1756.879081,106.057405
1758.807598,106.109168
1760.736115,106.149696
1762.664632,106.181206
1764.593149,106.200768
1766.521667,106.213827
1768.450184,106.229367
1770.378701,106.232957
1772.307218,106.199833
1774.235735,106.157103
1776.164252,106.144772
1778.092769,106.165310
1780.021286,106.208201
1781.949803,106.255212
1783.878320,106.298720
1785.806838,106.346348
1787.735355,106.396034
1789.663872,106.441689
1791.592389,106.490387
1793.520906,106.552121
1795.449423,106.619690
1797.377940,106.680497
1799.306457,106.728894
1801.234974,106.766163
1803.163491,106.796923
1805.092009,106.822217
1807.020526,106.839886
1808.949043,106.844656
1810.877560,106.836608
1812.806077,106.829930
1814.734594,106.831486
1816.663111,106.837023
1818.591628,106.852670
1820.520145,106.881930
1822.448663,106.907319
1824.377180,106.915008
1826.305697,106.918535
1828.234214,106.937718
1830.162731,106.971041
1832.091248,107.005208
1834.019765,107.040005
1835.948282,107.083613
1837.876799,107.131186
1839.805316,107.163842
1841.733834,107.172968
1843.662351,107.169834
1845.590868,107.172389
1847.519385,107.185472
1849.447902,107.204190
1851.376419,107.222667
1853.304936,107.236976
1855.233453,107.247490
1857.161970,107.253168
1859.090487,107.254726
1861.019005,107.260682
1862.947522,107.275438
1864.876039,107.287628
1866.804556,107.276648
1868.733073,107.241797
1870.661590,107.219720
1872.590107,107.227911
1874.518624,107.251061
1876.447141,107.271109
1878.375659,107.278600
1880.304176,107.284763
1882.232693,107.304674
1884.161210,107.327000
1886.089727,107.328923
1888.018244,107.305938
1889.946761,107.272259
1891.875278,107.249482
1893.803795,107.246469
1895.732312,107.244340
1897.660830,107.213633
1899.589347,107.155483
1901.517864,107.102117
1903.446381,107.072987
1905.374898,107.053839
1907.303415,107.028979
1909.231932,107.009472
1911.160449,107.010370
1913.088966,107.027001
1915.017483,107.053506
1916.946001,107.091023
1918.874518,107.130045
1920.803035,107.154067
1922.731552,107.162980
1924.660069,107.171941
1926.588586,107.189223
1928.517103,107.204568
1930.445620,107.207908
1932.374137,107.211531
1934.302655,107.235311
1936.231172,107.273648
1938.159689,107.301062
1940.088206,107.303969
1942.016723,107.294381
1943.945240,107.299581
1945.873757,107.327308
1947.802274,107.356513
1949.730791,107.369872
1951.659308,107.365330
1953.587826,107.341730
1955.516343,107.298442
1957.444860,107.247149
1959.373377,107.205878
1961.301894,107.183671
1963.230411,107.177424
1965.158928,107.181345
1967.087445,107.196351
1969.015962,107.225088
1970.944479,107.258834
1972.872997,107.281338
1974.801514,107.290930
1976.730031,107.306005
1978.658548,107.334166
1980.587065,107.361152
1982.515582,107.378496
1984.444099,107.390022
1986.372616,107.400167
1988.301133,107.406812
1990.229650,107.398144
1992.158168,107.381476
1994.086685,107.391561
1996.015202,107.433777
1997.943719,107.475785
1999.872236,107.497136
2001.800753,107.509660
2003.729270,107.530835
2005.657787,107.556739
2007.586304,107.576048
2009.514822,107.588887
2011.443339,107.596327
2013.371856,107.592349
2015.300373,107.577841
2017.228890,107.566111
2019.157407,107.561873
2021.085924,107.560854
2023.014441,107.570872
2024.942958,107.592905
2026.871475,107.608601
2028.799993,107.612439
2030.728510,107.618044
2032.657027,107.630353
2034.585544,107.638229
2036.514061,107.633111
2038.442578,107.622450
2040.371095,107.618871
2042.299612,107.628130
2044.228129,107.648555
2046.156646,107.667986
2048.085164,107.670871
2050.013681,107.658737
2051.942198,107.648086
2053.870715,107.642227
2055.799232,107.627520
2057.727749,107.603991
2059.656266,107.591511
2061.584783,107.598339
2063.513300,107.611710
2065.441818,107.621944
2067.370335,107.631853
2069.298852,107.642616
2071.227369,107.650023
2073.155886,107.655124
2075.084403,107.662291
2077.012920,107.666126
2078.941437,107.655881
2080.869954,107.634813
2082.798471,107.618690
2084.726989,107.613487
2086.655506,107.614724
2088.584023,107.623933
2090.512540,107.644134
2092.441057,107.667620
2094.369574,107.680588
2096.298091,107.676419
2098.226608,107.662710
2100.155125,107.651036
2102.083642,107.643529
2104.012160,107.639498
2105.940677,107.646230
2107.869194,107.667798
2109.797711,107.689551
2111.726228,107.695026
2113.654745,107.691323
2115.583262,107.691752
2117.511779,107.690955
2119.440296,107.683408
2121.368814,107.677183
2123.297331,107.677417
2125.225848,107.685688
2127.154365,107.700703
2129.082882,107.707862
2131.011399,107.699417
2132.939916,107.689733
2134.868433,107.688628
2136.796950,107.691465
2138.725467,107.695790
2140.653985,107.698431
2142.582502,107.693780
2144.511019,107.686444
2146.439536,107.682923
2148.368053,107.683035
2150.296570,107.688204
2152.225087,107.694069
2154.153604,107.691251
2156.082121,107.688417
2158.010638,107.699836
2159.939156,107.713355
2161.867673,107.707085
2163.796190,107.682139
2165.724707,107.655565
2167.653224,107.640296
2169.581741,107.640451
2171.510258,107.651233
2173.438775,107.661617
2175.367292,107.662422
2177.295810,107.653081
2179.224327,107.642589
2181.152844,107.638107
2183.081361,107.631922
2185.009878,107.614668
2186.938395,107.593280
2188.866912,107.577551
2190.795429,107.566077
2192.723946,107.553314
2194.652463,107.536725
2196.580981,107.522248
2198.509498,107.517417
2200.438015,107.513637
2202.366532,107.497744
2204.295049,107.475181
2206.223566,107.458874
2208.152083,107.449827
2210.080600,107.439752
2212.009117,107.419608
2213.937634,107.386429
2215.866152,107.346447
2217.794669,107.307853
2219.723186,107.274301
2221.651703,107.246560
2223.580220,107.223677
2225.508737,107.198481
2227.437254,107.159106
2229.365771,107.100077
2231.294288,107.024996
2233.222806,106.941563
2235.151323,106.852794
2237.079840,106.746378
2239.008357,106.606098
2240.936874,106.431611
2242.865391,106.234561
2244.793908,106.026987
2246.722425,105.815661
2248.650942,105.600059
2250.579459,105.379909
2252.507977,105.157851
2254.436494,104.932991
2256.365011,104.706192
2258.293528,104.490104
2260.222045,104.299742
2262.150562,104.131916
2264.079079,103.967395
2266.007596,103.796881
2267.936113,103.630622
2269.864630,103.478472
2271.793148,103.333227
2273.721665,103.190071
2275.650182,103.073075
2277.578699,103.012060
2279.507216,103.004565
2281.435733,103.030316
2283.364250,103.085019
2285.292767,103.174889
2287.221284,103.295988
2289.149801,103.445590
2291.078319,103.634445
2293.006836,103.859949
2294.935353,104.092573
2296.863870,104.305799
2298.792387,104.496129
2300.720904,104.673511
2302.649421,104.839560
2304.577938,104.973899
2306.506455,105.055463
2308.434973,105.093139
2310.363490,105.114087
2312.292007,105.130533
2314.220524,105.128781
2316.149041,105.081493
2318.077558,104.974990
2320.006075,104.841838
2321.934592,104.757253
2323.863109,104.741188
2325.791626,104.708603
2327.720144,104.608763
2329.648661,104.504587
2331.577178,104.450692
2333.505695,104.424593
2335.434212,104.421782
2337.362729,104.466974
2339.291246,104.505975
2341.219763,104.480734
2343.148280,104.525309
2345.076797,104.780788
2347.005315,105.070664
2348.933832,105.161205
2350.862349,104.997392
2352.790866,104.623635
2354.719383,104.145081
2356.647900,103.706347
2358.576417,103.434932
2360.504934,103.395204
2362.433451,103.562140
2364.361969,103.855557
2366.290486,104.198637
2368.219003,104.564758
2370.147520,104.954029
2372.076037,105.340405
2374.004554,105.700009
2375.933071,106.046175
2377.861588,106.383262
2379.790105,106.681621
2381.718622,106.928132
2383.647140,107.140142
2385.575657,107.315847
2387.504174,107.431488
2389.432691,107.486348
2391.361208,107.503072
2393.289725,107.504994
2395.218242,107.513614
2397.146759,107.535764
2399.075276,107.559499
2401.003793,107.573840
2402.932311,107.577955
2404.860828,107.584308
2406.789345,107.609492
2408.717862,107.644249
2410.646379,107.658691
2412.574896,107.645679
2414.503413,107.625405
2416.431930,107.612876
2418.360447,107.611594
2420.288965,107.624189
2422.217482,107.645583
2424.145999,107.661104
2426.074516,107.664802
2428.003033,107.662580
2429.931550,107.654101
2431.860067,107.637066
2433.788584,107.628173
2435.717101,107.651027
2437.645618,107.699996
2439.574136,107.739446
2441.502653,107.747346
2443.431170,107.734158
2445.359687,107.715572
2447.288204,107.700505
2449.216721,107.697891
2451.145238,107.708936
2453.073755,107.724720
2455.002272,107.735102
2456.930789,107.734433
2458.859307,107.727744
2460.787824,107.724965
2462.716341,107.726580
2464.644858,107.728906
2466.573375,107.734762
2468.501892,107.744300
2470.430409,107.746498
2472.358926,107.734794
2474.287443,107.716475
2476.215961,107.693534
2478.144478,107.663057
2480.072995,107.639136
2482.001512,107.636366
2483.930029,107.642304
2485.858546,107.638289
2487.787063,107.627898
2489.715580,107.622925
2491.644097,107.627300
2493.572614,107.641873
2495.501132,107.655801
2497.429649,107.650991
2499.358166,107.633488
2501.286683,107.625423
2503.215200,107.631650
2505.143717,107.643021
2507.072234,107.651407
2509.000751,107.649389
2510.929268,107.632811
2512.857785,107.608877
2514.786303,107.589601
2516.714820,107.572991
2518.643337,107.547211
2520.571854,107.514022
2522.500371,107.490774
2524.428888,107.491263
2526.357405,107.511879
2528.285922,107.532883
2530.214439,107.529495
2532.142956,107.495292
2534.071474,107.461863
2535.999991,107.462545
2537.928508,107.481906
2539.857025,107.486304
2541.785542,107.475699
2543.714059,107.468119
2545.642576,107.466856
2547.571093,107.464683
2549.499610,107.460346
2551.428128,107.454430
2553.356645,107.442974
2555.285162,107.430079
2557.213679,107.427006
2559.142196,107.434421
2561.070713,107.441260
2562.999230,107.436504
2564.927747,107.418042
2566.856264,107.389943
2568.784781,107.359050
2570.713299,107.338345
2572.641816,107.333152
2574.570333,107.330808
2576.498850,107.321963
2578.427367,107.313984
2580.355884,107.311258
2582.284401,107.297351
2584.212918,107.258228
2586.141435,107.214552
2588.069952,107.195089
2589.998470,107.190934
2591.926987,107.178687
2593.855504,107.163406
2595.784021,107.159960
2597.712538,107.163853
2599.641055,107.161815
2601.569572,107.151593
2603.498089,107.145470
2605.426606,107.148471
2607.355124,107.142145
2609.283641,107.114593
2611.212158,107.084202
2613.140675,107.067877
2615.069192,107.054725
2616.997709,107.028260
2618.926226,106.993190
2620.854743,106.966761
2622.783260,106.948994
2624.711777,106.921811
2626.640295,106.884389
2628.568812,106.860832
2630.497329,106.860283
2632.425846,106.859356
2634.354363,106.840042
2636.282880,106.813725
2638.211397,106.793619
2640.139914,106.778039
2642.068431,106.761014
2643.996948,106.734876
2645.925466,106.695792
2647.853983,106.648478
2649.782500,106.601212
2651.711017,106.569481
2653.639534,106.567092
2655.568051,106.583432
2657.496568,106.592233
2659.425085,106.579325
2661.353602,106.547597
2663.282120,106.511247
2665.210637,106.491804
2667.139154,106.499418
2669.067671,106.519019
2670.996188,106.528307
2672.924705,106.520564
2674.853222,106.504368
2676.781739,106.491891
2678.710256,106.491839
2680.638773,106.504037
2682.567291,106.517272
2684.495808,106.522178
2686.424325,106.520076
2688.352842,106.504750
2690.281359,106.459094
2692.209876,106.392140
2694.138393,106.344141
2696.066910,106.333588
2697.995427,106.332580
2699.923944,106.304607
2701.852462,106.244739
2703.780979,106.181171
2705.709496,106.140212
2707.638013,106.109290
2709.566530,106.055512
2711.495047,105.977068
2713.423564,105.898596
2715.352081,105.828753
2717.280598,105.757636
2719.209116,105.679567
2721.137633,105.601420
2723.066150,105.535462
2724.994667,105.484771
2726.923184,105.442828
2728.851701,105.407252
2730.780218,105.379359
2732.708735,105.356821
2734.637252,105.336695
2736.565769,105.318372
2738.494287,105.301394
2740.422804,105.278997
2742.351321,105.237149
2744.279838,105.177084
2746.208355,105.124808
2748.136872,105.088153
2750.065389,105.036743
2751.993906,104.954292
2753.922423,104.865229
2755.850940,104.795518
2757.779458,104.740717
2759.707975,104.674152
2761.636492,104.583163
2763.565009,104.482476
2765.493526,104.375691
2767.422043,104.245270
2769.350560,104.093429
2771.279077,103.941673
2773.207594,103.788448
2775.136111,103.609907
2777.064629,103.399747
2778.993146,103.173779
2780.921663,102.936706
2782.850180,102.675528
2784.778697,102.382070
2786.707214,102.058314
2788.635731,101.710192
2790.564248,101.348594
2792.492765,100.986346
2794.421283,100.635870
2796.349800,100.305736
2798.278317,99.988864
2800.206834,99.672316
2802.135351,99.363228
2804.063868,99.082623
2805.992385,98.843404
2807.920902,98.650421
2809.849419,98.500390
2811.777936,98.374763
2813.706454,98.258991
2815.634971,98.160517
2817.563488,98.087418
2819.492005,98.034153
2821.420522,97.995408
2823.349039,97.966478
2825.277556,97.933704
2827.206073,97.876854
2829.134590,97.775809
2831.063107,97.618781
2832.991625,97.404074
2834.920142,97.123164
2836.848659,96.754358
2838.777176,96.289607
2840.705693,95.749200
2842.634210,95.157836
2844.562727,94.524190
2846.491244,93.853335
2848.419761,93.158350
2850.348279,92.470794
2852.276796,91.841103
2854.205313,91.306683
2856.133830,90.870299
2858.062347,90.510351
2859.990864,90.183294
2861.919381,89.826498
2863.847898,89.385162
2865.776415,88.847190
2867.704932,88.270194
2869.633450,87.785238
2871.561967,87.556200
2873.490484,87.695506
2875.419001,88.183093
