XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2061.584783,-0.001627
2063.513300,-0.001626
2065.441818,-0.001656
2067.370335,-0.001704
2069.298852,-0.001731
2071.227369,-0.001720
2073.155886,-0.001693
2075.084403,-0.001676
2077.012920,-0.001669
2078.941437,-0.001669
2080.869954,-0.001686
2082.798471,-0.001715
2084.726989,-0.001741
2086.655506,-0.001752
2088.584023,-0.001745
2090.512540,-0.001738
2092.441057,-0.001750
2094.369574,-0.001767
2096.298091,-0.001761
2098.226608,-0.001734
2100.155125,-0.001709
2102.083642,-0.001697
2104.012160,-0.001695
2105.940677,-0.001706
2107.869194,-0.001726
2109.797711,-0.001743
2111.726228,-0.001758
2113.654745,-0.001771
2115.583262,-0.001776
2117.511779,-0.001772
2119.440296,-0.001771
2121.368814,-0.001769
2123.297331,-0.001758
2125.225848,-0.001752
2127.154365,-0.001763
2129.082882,-0.001785
2131.011399,-0.001812
2132.939916,-0.001835
2134.868433,-0.001836
2136.796950,-0.001813
2138.725467,-0.001794
2140.653985,-0.001792
2142.582502,-0.001792
2144.511019,-0.001785
2146.439536,-0.001787
2148.368053,-0.001800
2150.296570,-0.001810
2152.225087,-0.001816
2154.153604,-0.001820
2156.082121,-0.001824
2158.010638,-0.001838
2159.939156,-0.001871
2161.867673,-0.001903
2163.796190,-0.001901
2165.724707,-0.001877
2167.653224,-0.001871
2169.581741,-0.001881
2171.510258,-0.001881
2173.438775,-0.001872
2175.367292,-0.001876
2177.295810,-0.001887
2179.224327,-0.001899
2181.152844,-0.001912
2183.081361,-0.001915
2185.009878,-0.001903
2186.938395,-0.001896
2188.866912,-0.001905
2190.795429,-0.001915
2192.723946,-0.001917
2194.652463,-0.001916
2196.580981,-0.001913
2198.509498,-0.001905
2200.438015,-0.001902
2202.366532,-0.001914
2204.295049,-0.001936
2206.223566,-0.001945
2208.152083,-0.001936
2210.080600,-0.001941
2212.009117,-0.001969
2213.937634,-0.001979
2215.866152,-0.001950
2217.794669,-0.001914
2219.723186,-0.001899
2221.651703,-0.001895
2223.580220,-0.001904
2225.508737,-0.001933
2227.437254,-0.001966
2229.365771,-0.001981
2231.294288,-0.001989
2233.222806,-0.002006
2235.151323,-0.002026
2237.079840,-0.002026
2239.008357,-0.001994
2240.936874,-0.001950
2242.865391,-0.001924
2244.793908,-0.001932
2246.722425,-0.001965
2248.650942,-0.001989
2250.579459,-0.001973
2252.507977,-0.001930
2254.436494,-0.001920
2256.365011,-0.001961
2258.293528,-0.002008
2260.222045,-0.002018
2262.150562,-0.002001
2264.079079,-0.001982
2266.007596,-0.001966
2267.936113,-0.001952
2269.864630,-0.001950
2271.793148,-0.001963
2273.721665,-0.001980
2275.650182,-0.001991
2277.578699,-0.001990
2279.507216,-0.001981
2281.435733,-0.001965
2283.364250,-0.001945
2285.292767,-0.001937
2287.221284,-0.001967
2289.149801,-0.002024
2291.078319,-0.002068
2293.006836,-0.002085
2294.935353,-0.002106
2296.863870,-0.002164
2298.792387,-0.002240
2300.720904,-0.002285
2302.649421,-0.002302
2304.577938,-0.002345
2306.506455,-0.002423
2308.434973,-0.002483
2310.363490,-0.002490
2312.292007,-0.002462
2314.220524,-0.002460
2316.149041,-0.002537
2318.077558,-0.002691
2320.006075,-0.002873
2321.934592,-0.003011
2323.863109,-0.003050
2325.791626,-0.003033
2327.720144,-0.003058
2329.648661,-0.003128
2331.577178,-0.003154
2333.505695,-0.003126
2335.434212,-0.003141
2337.362729,-0.003264
2339.291246,-0.003442
2341.219763,-0.003529
2343.148280,-0.003406
2345.076797,-0.003168
2347.005315,-0.003028
2348.933832,-0.003047
2350.862349,-0.003149
2352.790866,-0.003289
2354.719383,-0.003504
2356.647900,-0.003770
2358.576417,-0.003949
2360.504934,-0.003954
2362.433451,-0.003777
2364.361969,-0.003476
2366.290486,-0.003213
2368.219003,-0.003123
2370.147520,-0.003133
2372.076037,-0.003072
2374.004554,-0.002908
2375.933071,-0.002745
2377.861588,-0.002638
2379.790105,-0.002557
2381.718622,-0.002462
2383.647140,-0.002370
2385.575657,-0.002309
2387.504174,-0.002275
2389.432691,-0.002256
2391.361208,-0.002256
2393.289725,-0.002261
2395.218242,-0.002261
2397.146759,-0.002258
2399.075276,-0.002244
2401.003793,-0.002225
2402.932311,-0.002230
2404.860828,-0.002264
2406.789345,-0.002299
2408.717862,-0.002317
2410.646379,-0.002321
2412.574896,-0.002320
2414.503413,-0.002325
2416.431930,-0.002339
2418.360447,-0.002351
2420.288965,-0.002360
2422.217482,-0.002374
2424.145999,-0.002396
2426.074516,-0.002413
2428.003033,-0.002422
2429.931550,-0.002426
2431.860067,-0.002423
2433.788584,-0.002422
2435.717101,-0.002435
2437.645618,-0.002451
2439.574136,-0.002453
2441.502653,-0.002432
2443.431170,-0.002397
2445.359687,-0.002386
2447.288204,-0.002412
2449.216721,-0.002444
2451.145238,-0.002462
2453.073755,-0.002486
2455.002272,-0.002526
2456.930789,-0.002557
2458.859307,-0.002562
2460.787824,-0.002549
2462.716341,-0.002522
2464.644858,-0.002486
2466.573375,-0.002458
2468.501892,-0.002456
2470.430409,-0.002468
2472.358926,-0.002476
2474.287443,-0.002482
2476.215961,-0.002494
2478.144478,-0.002506
2480.072995,-0.002506
2482.001512,-0.002493
2483.930029,-0.002479
2485.858546,-0.002476
2487.787063,-0.002495
2489.715580,-0.002529
2491.644097,-0.002547
2493.572614,-0.002538
2495.501132,-0.002537
2497.429649,-0.002567
2499.358166,-0.002594
2501.286683,-0.002593
2503.215200,-0.002577
2505.143717,-0.002563
2507.072234,-0.002555
2509.000751,-0.002554
2510.929268,-0.002552
2512.857785,-0.002545
2514.786303,-0.002542
2516.714820,-0.002545
2518.643337,-0.002541
2520.571854,-0.002529
2522.500371,-0.002528
2524.428888,-0.002550
2526.357405,-0.002575
2528.285922,-0.002577
2530.214439,-0.002561
2532.142956,-0.002565
2534.071474,-0.002597
2535.999991,-0.002620
2537.928508,-0.002613
2539.857025,-0.002611
2541.785542,-0.002649
2543.714059,-0.002692
2545.642576,-0.002684
2547.571093,-0.002637
2549.499610,-0.002613
2551.428128,-0.002640
2553.356645,-0.002685
2555.285162,-0.002700
2557.213679,-0.002688
2559.142196,-0.002680
2561.070713,-0.002681
2562.999230,-0.002674
2564.927747,-0.002653
2566.856264,-0.002636
2568.784781,-0.002637
2570.713299,-0.002651
2572.641816,-0.002667
2574.570333,-0.002668
2576.498850,-0.002650
2578.427367,-0.002638
2580.355884,-0.002660
2582.284401,-0.002699
2584.212918,-0.002723
2586.141435,-0.002720
2588.069952,-0.002682
2589.998470,-0.002628
2591.926987,-0.002600
2593.855504,-0.002624
2595.784021,-0.002676
2597.712538,-0.002728
2599.641055,-0.002779
2601.569572,-0.002835
2603.498089,-0.002872
2605.426606,-0.002862
2607.355124,-0.002807
2609.283641,-0.002739
2611.212158,-0.002703
2613.140675,-0.002701
2615.069192,-0.002706
2616.997709,-0.002731
2618.926226,-0.002787
2620.854743,-0.002822
2622.783260,-0.002806
2624.711777,-0.002781
2626.640295,-0.002780
2628.568812,-0.002790
2630.497329,-0.002800
2632.425846,-0.002807
2634.354363,-0.002804
2636.282880,-0.002782
2638.211397,-0.002761
2640.139914,-0.002774
2642.068431,-0.002800
2643.996948,-0.002804
2645.925466,-0.002796
2647.853983,-0.002791
2649.782500,-0.002790
2651.711017,-0.002807
2653.639534,-0.002849
2655.568051,-0.002900
2657.496568,-0.002928
2659.425085,-0.002918
2661.353602,-0.002878
2663.282120,-0.002845
2665.210637,-0.002837
2667.139154,-0.002840
2669.067671,-0.002838
2670.996188,-0.002840
2672.924705,-0.002857
2674.853222,-0.002879
2676.781739,-0.002902
2678.710256,-0.002929
2680.638773,-0.002946
2682.567291,-0.002947
2684.495808,-0.002955
2686.424325,-0.002972
2688.352842,-0.002959
2690.281359,-0.002915
2692.209876,-0.002886
2694.138393,-0.002899
2696.066910,-0.002948
2697.995427,-0.003013
2699.923944,-0.003049
2701.852462,-0.003027
2703.780979,-0.002975
2705.709496,-0.002936
2707.638013,-0.002924
2709.566530,-0.002924
2711.495047,-0.002920
2713.423564,-0.002924
2715.352081,-0.002966
2717.280598,-0.003033
