XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2574.570333,-0.004469
2576.498850,-0.004449
2578.427367,-0.004458
2580.355884,-0.004498
2582.284401,-0.004522
2584.212918,-0.004522
2586.141435,-0.004524
2588.069952,-0.004526
2589.998470,-0.004523
2591.926987,-0.004523
2593.855504,-0.004522
2595.784021,-0.004506
2597.712538,-0.004489
2599.641055,-0.004499
2601.569572,-0.004549
2603.498089,-0.004617
2605.426606,-0.004659
2607.355124,-0.004645
2609.283641,-0.004601
2611.212158,-0.004582
2613.140675,-0.004592
2615.069192,-0.004598
2616.997709,-0.004612
2618.926226,-0.004658
2620.854743,-0.004701
2622.783260,-0.004706
2624.711777,-0.004684
2626.640295,-0.004669
2628.568812,-0.004674
2630.497329,-0.004682
2632.425846,-0.004672
2634.354363,-0.004649
2636.282880,-0.004636
2638.211397,-0.004655
2640.139914,-0.004708
2642.068431,-0.004750
2643.996948,-0.004736
2645.925466,-0.004678
2647.853983,-0.004621
2649.782500,-0.004604
2651.711017,-0.004655
2653.639534,-0.004758
2655.568051,-0.004854
2657.496568,-0.004892
2659.425085,-0.004862
2661.353602,-0.004803
2663.282120,-0.004764
2665.210637,-0.004760
2667.139154,-0.004773
2669.067671,-0.004796
2670.996188,-0.004818
2672.924705,-0.004825
2674.853222,-0.004814
2676.781739,-0.004790
2678.710256,-0.004773
2680.638773,-0.004788
2682.567291,-0.004838
2684.495808,-0.004903
2686.424325,-0.004950
2688.352842,-0.004947
2690.281359,-0.004901
2692.209876,-0.004857
2694.138393,-0.004848
2696.066910,-0.004882
2697.995427,-0.004948
2699.923944,-0.005003
2701.852462,-0.005005
2703.780979,-0.004967
